medicine_id,date,quantity_used
2,2023-06-24,71
2,2023-06-25,76
2,2023-06-26,102
2,2023-06-27,87
2,2023-06-28,107
2,2023-06-29,121
2,2023-06-30,110
2,2023-07-01,64
2,2023-07-02,77
2,2023-07-03,48
2,2023-07-04,105
2,2023-07-05,106
2,2023-07-06,111
2,2023-07-07,103
2,2023-07-08,46
2,2023-07-09,64
2,2023-07-10,95
2,2023-07-11,84
2,2023-07-12,87
2,2023-07-13,104
2,2023-07-14,77
2,2023-07-15,88
2,2023-07-16,57
2,2023-07-17,105
2,2023-07-18,79
2,2023-07-19,89
2,2023-07-20,81
2,2023-07-21,110
2,2023-07-22,71
2,2023-07-23,83
2,2023-07-24,78
2,2023-07-25,96
2,2023-07-26,98
2,2023-07-27,101
2,2023-07-28,107
2,2023-07-29,57
2,2023-07-30,80
2,2023-07-31,94
2,2023-08-01,111
2,2023-08-02,97
2,2023-08-03,111
2,2023-08-04,97
2,2023-08-05,94
2,2023-08-06,80
2,2023-08-07,113
2,2023-08-08,76
2,2023-08-09,87
2,2023-08-10,100
2,2023-08-11,120
2,2023-08-12,78
2,2023-08-13,82
2,2023-08-14,113
2,2023-08-15,72
2,2023-08-16,149
2,2023-08-17,101
2,2023-08-18,122
2,2023-08-19,57
2,2023-08-20,91
2,2023-08-21,116
2,2023-08-22,126
2,2023-08-23,86
2,2023-08-24,110
2,2023-08-25,107
2,2023-08-26,55
2,2023-08-27,81
2,2023-08-28,152
2,2023-08-29,112
2,2023-08-30,57
2,2023-08-31,55
2,2023-09-01,137
2,2023-09-02,67
2,2023-09-03,83
2,2023-09-04,63
2,2023-09-05,120
2,2023-09-06,89
2,2023-09-07,91
2,2023-09-08,122
2,2023-09-09,116
2,2023-09-10,79
2,2023-09-11,116
2,2023-09-12,122
2,2023-09-13,86
2,2023-09-14,101
2,2023-09-15,98
2,2023-09-16,89
2,2023-09-17,124
2,2023-09-18,102
2,2023-09-19,158
2,2023-09-20,102
2,2023-09-21,112
2,2023-09-22,118
2,2023-09-23,93
2,2023-09-24,67
2,2023-09-25,120
2,2023-09-26,84
2,2023-09-27,110
2,2023-09-28,118
2,2023-09-29,85
2,2023-09-30,107
2,2023-10-01,85
2,2023-10-02,130
2,2023-10-03,90
2,2023-10-04,103
2,2023-10-05,156
2,2023-10-06,111
2,2023-10-07,72
2,2023-10-08,38
2,2023-10-09,156
2,2023-10-10,99
2,2023-10-11,95
2,2023-10-12,131
2,2023-10-13,89
2,2023-10-14,89
2,2023-10-15,98
2,2023-10-16,128
2,2023-10-17,129
2,2023-10-18,92
2,2023-10-19,43
2,2023-10-20,91
2,2023-10-21,113
2,2023-10-22,96
2,2023-10-23,105
2,2023-10-24,101
2,2023-10-25,71
2,2023-10-26,161
2,2023-10-27,138
2,2023-10-28,85
2,2023-10-29,84
2,2023-10-30,114
2,2023-10-31,148
2,2023-11-01,89
2,2023-11-02,129
2,2023-11-03,91
2,2023-11-04,96
2,2023-11-05,80
2,2023-11-06,140
2,2023-11-07,69
2,2023-11-08,70
2,2023-11-09,156
2,2023-11-10,135
2,2023-11-11,129
2,2023-11-12,115
2,2023-11-13,120
2,2023-11-14,112
2,2023-11-15,204
2,2023-11-16,96
2,2023-11-17,92
2,2023-11-18,105
2,2023-11-19,82
2,2023-11-20,126
2,2023-11-21,135
2,2023-11-22,129
2,2023-11-23,75
2,2023-11-24,98
2,2023-11-25,92
2,2023-11-26,79
2,2023-11-27,108
2,2023-11-28,106
2,2023-11-29,72
2,2023-11-30,92
2,2023-12-01,85
2,2023-12-02,70
2,2023-12-03,82
2,2023-12-04,86
2,2023-12-05,117
2,2023-12-06,99
2,2023-12-07,90
2,2023-12-08,92
2,2023-12-09,68
2,2023-12-10,79
2,2023-12-11,96
2,2023-12-12,113
2,2023-12-13,97
2,2023-12-14,108
2,2023-12-15,121
2,2023-12-16,83
2,2023-12-17,72
2,2023-12-18,86
2,2023-12-19,68
2,2023-12-20,124
2,2023-12-21,93
2,2023-12-22,119
2,2023-12-23,64
2,2023-12-24,76
2,2023-12-25,125
2,2023-12-26,82
2,2023-12-27,113
2,2023-12-28,106
2,2023-12-29,114
2,2023-12-30,56
2,2023-12-31,79
