medicine_id,date,quantity_used
4,2023-06-24,46
4,2023-06-25,38
4,2023-06-26,63
4,2023-06-27,55
4,2023-06-28,50
4,2023-06-29,51
4,2023-06-30,51
4,2023-07-01,43
4,2023-07-02,38
4,2023-07-03,57
4,2023-07-04,54
4,2023-07-05,50
4,2023-07-06,45
4,2023-07-07,53
4,2023-07-08,41
4,2023-07-09,38
4,2023-07-10,57
4,2023-07-11,51
4,2023-07-12,45
4,2023-07-13,51
4,2023-07-14,52
4,2023-07-15,41
4,2023-07-16,33
4,2023-07-17,58
4,2023-07-18,49
4,2023-07-19,42
4,2023-07-20,44
4,2023-07-21,51
4,2023-07-22,35
4,2023-07-23,30
4,2023-07-24,53
4,2023-07-25,46
4,2023-07-26,41
4,2023-07-27,37
4,2023-07-28,50
4,2023-07-29,34
4,2023-07-30,30
4,2023-07-31,46
4,2023-08-01,45
4,2023-08-02,40
4,2023-08-03,43
4,2023-08-04,40
4,2023-08-05,36
4,2023-08-06,28
4,2023-08-07,46
4,2023-08-08,47
4,2023-08-09,41
4,2023-08-10,38
4,2023-08-11,45
4,2023-08-12,34
4,2023-08-13,32
4,2023-08-14,51
4,2023-08-15,46
4,2023-08-16,42
4,2023-08-17,39
4,2023-08-18,43
4,2023-08-19,35
4,2023-08-20,30
4,2023-08-21,47
4,2023-08-22,41
4,2023-08-23,36
4,2023-08-24,38
4,2023-08-25,44
4,2023-08-26,30
4,2023-08-27,30
4,2023-08-28,48
4,2023-08-29,43
4,2023-08-30,36
4,2023-08-31,36
4,2023-09-01,44
4,2023-09-02,33
4,2023-09-03,29
4,2023-09-04,52
4,2023-09-05,48
4,2023-09-06,39
4,2023-09-07,42
4,2023-09-08,47
4,2023-09-09,33
4,2023-09-10,30
4,2023-09-11,51
4,2023-09-12,46
4,2023-09-13,39
4,2023-09-14,42
4,2023-09-15,45
4,2023-09-16,35
4,2023-09-17,34
4,2023-09-18,51
4,2023-09-19,46
4,2023-09-20,45
4,2023-09-21,47
4,2023-09-22,51
4,2023-09-23,38
4,2023-09-24,34
4,2023-09-25,58
4,2023-09-26,53
4,2023-09-27,44
4,2023-09-28,44
4,2023-09-29,47
4,2023-09-30,38
4,2023-10-01,36
4,2023-10-02,51
4,2023-10-03,51
4,2023-10-04,47
4,2023-10-05,47
4,2023-10-06,50
4,2023-10-07,41
4,2023-10-08,33
4,2023-10-09,53
4,2023-10-10,53
4,2023-10-11,49
4,2023-10-12,49
4,2023-10-13,52
4,2023-10-14,43
4,2023-10-15,39
4,2023-10-16,56
4,2023-10-17,56
4,2023-10-18,46
4,2023-10-19,54
4,2023-10-20,55
4,2023-10-21,40
4,2023-10-22,38
4,2023-10-23,57
4,2023-10-24,55
4,2023-10-25,48
4,2023-10-26,54
4,2023-10-27,53
4,2023-10-28,44
4,2023-10-29,35
4,2023-10-30,64
4,2023-10-31,58
4,2023-11-01,54
4,2023-11-02,56
4,2023-11-03,58
4,2023-11-04,44
4,2023-11-05,39
4,2023-11-06,55
4,2023-11-07,57
4,2023-11-08,49
4,2023-11-09,53
4,2023-11-10,59
4,2023-11-11,41
4,2023-11-12,35
4,2023-11-13,59
4,2023-11-14,56
4,2023-11-15,48
4,2023-11-16,50
4,2023-11-17,53
4,2023-11-18,41
4,2023-11-19,37
4,2023-11-20,57
4,2023-11-21,53
4,2023-11-22,49
4,2023-11-23,55
4,2023-11-24,60
4,2023-11-25,42
4,2023-11-26,38
4,2023-11-27,68
4,2023-11-28,57
4,2023-11-29,50
4,2023-11-30,50
4,2023-12-01,56
4,2023-12-02,39
4,2023-12-03,37
4,2023-12-04,53
4,2023-12-05,54
4,2023-12-06,50
4,2023-12-07,45
4,2023-12-08,54
4,2023-12-09,41
4,2023-12-10,35
4,2023-12-11,58
4,2023-12-12,52
4,2023-12-13,47
4,2023-12-14,46
4,2023-12-15,61
4,2023-12-16,42
4,2023-12-17,38
4,2023-12-18,61
4,2023-12-19,54
4,2023-12-20,54
4,2023-12-21,49
4,2023-12-22,56
4,2023-12-23,43
4,2023-12-24,36
4,2023-12-25,58
4,2023-12-26,60
4,2023-12-27,55
4,2023-12-28,52
4,2023-12-29,63
4,2023-12-30,46
4,2023-12-31,39
