medicine_id,date,quantity_used
3,2023-06-24,51
3,2023-06-25,41
3,2023-06-26,68
3,2023-06-27,66
3,2023-06-28,62
3,2023-06-29,62
3,2023-06-30,61
3,2023-07-01,47
3,2023-07-02,43
3,2023-07-03,66
3,2023-07-04,61
3,2023-07-05,52
3,2023-07-06,59
3,2023-07-07,57
3,2023-07-08,45
3,2023-07-09,43
3,2023-07-10,65
3,2023-07-11,56
3,2023-07-12,53
3,2023-07-13,58
3,2023-07-14,60
3,2023-07-15,49
3,2023-07-16,41
3,2023-07-17,68
3,2023-07-18,65
3,2023-07-19,60
3,2023-07-20,52
3,2023-07-21,63
3,2023-07-22,51
3,2023-07-23,37
3,2023-07-24,69
3,2023-07-25,67
3,2023-07-26,57
3,2023-07-27,55
3,2023-07-28,59
3,2023-07-29,44
3,2023-07-30,40
3,2023-07-31,61
3,2023-08-01,64
3,2023-08-02,55
3,2023-08-03,52
3,2023-08-04,65
3,2023-08-05,43
3,2023-08-06,44
3,2023-08-07,66
3,2023-08-08,61
3,2023-08-09,58
3,2023-08-10,58
3,2023-08-11,59
3,2023-08-12,47
3,2023-08-13,39
3,2023-08-14,73
3,2023-08-15,61
3,2023-08-16,59
3,2023-08-17,59
3,2023-08-18,61
3,2023-08-19,49
3,2023-08-20,43
3,2023-08-21,70
3,2023-08-22,57
3,2023-08-23,54
3,2023-08-24,57
3,2023-08-25,63
3,2023-08-26,47
3,2023-08-27,45
3,2023-08-28,66
3,2023-08-29,62
3,2023-08-30,57
3,2023-08-31,57
3,2023-09-01,66
3,2023-09-02,49
3,2023-09-03,46
3,2023-09-04,70
3,2023-09-05,58
3,2023-09-06,62
3,2023-09-07,55
3,2023-09-08,68
3,2023-09-09,52
3,2023-09-10,48
3,2023-09-11,77
3,2023-09-12,69
3,2023-09-13,55
3,2023-09-14,71
3,2023-09-15,66
3,2023-09-16,55
3,2023-09-17,47
3,2023-09-18,80
3,2023-09-19,69
3,2023-09-20,67
3,2023-09-21,53
3,2023-09-22,69
3,2023-09-23,52
3,2023-09-24,46
3,2023-09-25,74
3,2023-09-26,63
3,2023-09-27,65
3,2023-09-28,61
3,2023-09-29,72
3,2023-09-30,52
3,2023-10-01,48
3,2023-10-02,79
3,2023-10-03,71
3,2023-10-04,70
3,2023-10-05,58
3,2023-10-06,65
3,2023-10-07,54
3,2023-10-08,47
3,2023-10-09,81
3,2023-10-10,66
3,2023-10-11,60
3,2023-10-12,62
3,2023-10-13,67
3,2023-10-14,49
3,2023-10-15,47
3,2023-10-16,80
3,2023-10-17,64
3,2023-10-18,64
3,2023-10-19,65
3,2023-10-20,71
3,2023-10-21,56
3,2023-10-22,50
3,2023-10-23,72
3,2023-10-24,69
3,2023-10-25,61
3,2023-10-26,60
3,2023-10-27,66
3,2023-10-28,51
3,2023-10-29,46
3,2023-10-30,71
3,2023-10-31,73
3,2023-11-01,63
3,2023-11-02,64
3,2023-11-03,66
3,2023-11-04,55
3,2023-11-05,47
3,2023-11-06,71
3,2023-11-07,78
3,2023-11-08,64
3,2023-11-09,61
3,2023-11-10,69
3,2023-11-11,56
3,2023-11-12,48
3,2023-11-13,71
3,2023-11-14,73
3,2023-11-15,59
3,2023-11-16,62
3,2023-11-17,76
3,2023-11-18,50
3,2023-11-19,48
3,2023-11-20,73
3,2023-11-21,69
3,2023-11-22,60
3,2023-11-23,56
3,2023-11-24,69
3,2023-11-25,59
3,2023-11-26,48
3,2023-11-27,76
3,2023-11-28,63
3,2023-11-29,62
3,2023-11-30,64
3,2023-12-01,61
3,2023-12-02,51
3,2023-12-03,44
3,2023-12-04,80
3,2023-12-05,76
3,2023-12-06,64
3,2023-12-07,57
3,2023-12-08,76
3,2023-12-09,57
3,2023-12-10,47
3,2023-12-11,76
3,2023-12-12,71
3,2023-12-13,60
3,2023-12-14,60
3,2023-12-15,70
3,2023-12-16,57
3,2023-12-17,45
3,2023-12-18,78
3,2023-12-19,68
3,2023-12-20,64
3,2023-12-21,57
3,2023-12-22,72
3,2023-12-23,55
3,2023-12-24,48
3,2023-12-25,86
3,2023-12-26,72
3,2023-12-27,67
3,2023-12-28,65
3,2023-12-29,75
3,2023-12-30,58
3,2023-12-31,46
