medicine_id,ds,y
1,2023-06-24,309
1,2023-06-25,179
1,2023-06-26,269
1,2023-06-27,204
1,2023-06-28,201
1,2023-06-29,206
1,2023-06-30,312
1,2023-07-01,266
1,2023-07-02,159
1,2023-07-03,281
1,2023-07-04,348
1,2023-07-05,288
1,2023-07-06,253
1,2023-07-07,277
1,2023-07-08,191
1,2023-07-09,178
1,2023-07-10,308
1,2023-07-11,106
1,2023-07-12,213
1,2023-07-13,338
1,2023-07-14,293
1,2023-07-15,263
1,2023-07-16,308
1,2023-07-17,225
1,2023-07-18,234
1,2023-07-19,297
1,2023-07-20,244
1,2023-07-21,224
1,2023-07-22,208
1,2023-07-23,221
1,2023-07-24,242
1,2023-07-25,147
1,2023-07-26,214
1,2023-07-27,298
1,2023-07-28,257
1,2023-07-29,213
1,2023-07-30,242
1,2023-07-31,246
1,2023-08-01,276
1,2023-08-02,220
1,2023-08-03,221
1,2023-08-04,312
1,2023-08-05,207
1,2023-08-06,193
1,2023-08-07,289
1,2023-08-08,305
1,2023-08-09,316
1,2023-08-10,278
1,2023-08-11,170
1,2023-08-12,170
1,2023-08-13,216
1,2023-08-14,258
1,2023-08-15,203
1,2023-08-16,237
1,2023-08-17,209
1,2023-08-18,239
1,2023-08-19,209
1,2023-08-20,176
1,2023-08-21,214
1,2023-08-22,266
1,2023-08-23,264
1,2023-08-24,283
1,2023-08-25,294
1,2023-08-26,158
1,2023-08-27,187
1,2023-08-28,258
1,2023-08-29,267
1,2023-08-30,245
1,2023-08-31,274
1,2023-09-01,158
1,2023-09-02,109
1,2023-09-03,84
1,2023-09-04,149
1,2023-09-05,143
1,2023-09-06,81
1,2023-09-07,165
1,2023-09-08,83
1,2023-09-09,74
1,2023-09-10,91
1,2023-09-11,90
1,2023-09-12,119
1,2023-09-13,84
1,2023-09-14,130
1,2023-09-15,165
1,2023-09-16,124
1,2023-09-17,57
1,2023-09-18,155
1,2023-09-19,114
1,2023-09-20,115
1,2023-09-21,140
1,2023-09-22,108
1,2023-09-23,63
1,2023-09-24,119
1,2023-09-25,162
1,2023-09-26,132
1,2023-09-27,120
1,2023-09-28,125
1,2023-09-29,118
1,2023-09-30,80
1,2023-10-01,103
1,2023-10-02,123
1,2023-10-03,124
1,2023-10-04,116
1,2023-10-05,153
1,2023-10-06,117
1,2023-10-07,67
1,2023-10-08,74
1,2023-10-09,146
1,2023-10-10,53
1,2023-10-11,139
1,2023-10-12,121
1,2023-10-13,135
1,2023-10-14,109
1,2023-10-15,78
1,2023-10-16,170
1,2023-10-17,203
1,2023-10-18,137
1,2023-10-19,177
1,2023-10-20,219
1,2023-10-21,98
1,2023-10-22,105
1,2023-10-23,177
1,2023-10-24,95
1,2023-10-25,112
1,2023-10-26,87
1,2023-10-27,132
1,2023-10-28,91
1,2023-10-29,85
1,2023-10-30,110
1,2023-10-31,86
1,2023-11-01,123
1,2023-11-02,90
1,2023-11-03,87
1,2023-11-04,116
1,2023-11-05,97
1,2023-11-06,119
1,2023-11-07,101
1,2023-11-08,164
1,2023-11-09,138
1,2023-11-10,105
1,2023-11-11,90
1,2023-11-12,113
1,2023-11-13,141
1,2023-11-14,128
1,2023-11-15,104
1,2023-11-16,86
1,2023-11-17,129
1,2023-11-18,97
1,2023-11-19,89
1,2023-11-20,135
1,2023-11-21,104
1,2023-11-22,99
1,2023-11-23,100
1,2023-11-24,84
1,2023-11-25,89
1,2023-11-26,106
1,2023-11-27,89
1,2023-11-28,103
1,2023-11-29,159
1,2023-11-30,94
1,2023-12-01,113
1,2023-12-02,103
1,2023-12-03,118
1,2023-12-04,122
1,2023-12-05,111
1,2023-12-06,111
1,2023-12-07,115
1,2023-12-08,137
1,2023-12-09,79
1,2023-12-10,101
1,2023-12-11,97
1,2023-12-12,100
1,2023-12-13,109
1,2023-12-14,113
1,2023-12-15,96
1,2023-12-16,95
1,2023-12-17,66
1,2023-12-18,70
1,2023-12-19,117
1,2023-12-20,145
1,2023-12-21,121
1,2023-12-22,116
1,2023-12-23,88
1,2023-12-24,111
1,2023-12-25,125
1,2023-12-26,77
1,2023-12-27,136
1,2023-12-28,172
1,2023-12-29,107
1,2023-12-30,69
1,2023-12-31,70
