medicine_id,ds,y
4,2023-06-24,91
4,2023-06-25,77
4,2023-06-26,119
4,2023-06-27,122
4,2023-06-28,102
4,2023-06-29,100
4,2023-06-30,114
4,2023-07-01,90
4,2023-07-02,84
4,2023-07-03,123
4,2023-07-04,121
4,2023-07-05,111
4,2023-07-06,108
4,2023-07-07,119
4,2023-07-08,93
4,2023-07-09,81
4,2023-07-10,116
4,2023-07-11,111
4,2023-07-12,108
4,2023-07-13,103
4,2023-07-14,106
4,2023-07-15,92
4,2023-07-16,72
4,2023-07-17,130
4,2023-07-18,111
4,2023-07-19,113
4,2023-07-20,103
4,2023-07-21,115
4,2023-07-22,80
4,2023-07-23,73
4,2023-07-24,133
4,2023-07-25,120
4,2023-07-26,111
4,2023-07-27,107
4,2023-07-28,119
4,2023-07-29,92
4,2023-07-30,75
4,2023-07-31,121
4,2023-08-01,107
4,2023-08-02,93
4,2023-08-03,97
4,2023-08-04,108
4,2023-08-05,86
4,2023-08-06,71
4,2023-08-07,120
4,2023-08-08,113
4,2023-08-09,100
4,2023-08-10,97
4,2023-08-11,104
4,2023-08-12,80
4,2023-08-13,73
4,2023-08-14,121
4,2023-08-15,103
4,2023-08-16,100
4,2023-08-17,99
4,2023-08-18,102
4,2023-08-19,75
4,2023-08-20,66
4,2023-08-21,107
4,2023-08-22,93
4,2023-08-23,84
4,2023-08-24,84
4,2023-08-25,86
4,2023-08-26,67
4,2023-08-27,49
4,2023-08-28,81
4,2023-08-29,65
4,2023-08-30,64
4,2023-08-31,64
4,2023-09-01,74
4,2023-09-02,52
4,2023-09-03,43
4,2023-09-04,73
4,2023-09-05,65
4,2023-09-06,62
4,2023-09-07,58
4,2023-09-08,63
4,2023-09-09,55
4,2023-09-10,43
4,2023-09-11,71
4,2023-09-12,68
4,2023-09-13,57
4,2023-09-14,62
4,2023-09-15,65
4,2023-09-16,46
4,2023-09-17,48
4,2023-09-18,67
4,2023-09-19,64
4,2023-09-20,56
4,2023-09-21,58
4,2023-09-22,65
4,2023-09-23,50
4,2023-09-24,43
4,2023-09-25,59
4,2023-09-26,64
4,2023-09-27,59
4,2023-09-28,54
4,2023-09-29,54
4,2023-09-30,50
4,2023-10-01,42
4,2023-10-02,64
4,2023-10-03,67
4,2023-10-04,57
4,2023-10-05,52
4,2023-10-06,60
4,2023-10-07,52
4,2023-10-08,43
4,2023-10-09,59
4,2023-10-10,60
4,2023-10-11,55
4,2023-10-12,52
4,2023-10-13,62
4,2023-10-14,42
4,2023-10-15,40
4,2023-10-16,75
4,2023-10-17,66
4,2023-10-18,62
4,2023-10-19,67
4,2023-10-20,75
4,2023-10-21,57
4,2023-10-22,48
4,2023-10-23,72
4,2023-10-24,63
4,2023-10-25,56
4,2023-10-26,56
4,2023-10-27,56
4,2023-10-28,46
4,2023-10-29,42
4,2023-10-30,71
4,2023-10-31,58
4,2023-11-01,50
4,2023-11-02,49
4,2023-11-03,56
4,2023-11-04,46
4,2023-11-05,38
4,2023-11-06,59
4,2023-11-07,54
4,2023-11-08,47
4,2023-11-09,51
4,2023-11-10,52
4,2023-11-11,45
4,2023-11-12,39
4,2023-11-13,59
4,2023-11-14,56
4,2023-11-15,45
4,2023-11-16,52
4,2023-11-17,51
4,2023-11-18,40
4,2023-11-19,34
4,2023-11-20,62
4,2023-11-21,51
4,2023-11-22,48
4,2023-11-23,49
4,2023-11-24,52
4,2023-11-25,46
4,2023-11-26,34
4,2023-11-27,57
4,2023-11-28,47
4,2023-11-29,43
4,2023-11-30,44
4,2023-12-01,50
4,2023-12-02,40
4,2023-12-03,33
4,2023-12-04,56
4,2023-12-05,52
4,2023-12-06,46
4,2023-12-07,48
4,2023-12-08,50
4,2023-12-09,37
4,2023-12-10,36
4,2023-12-11,61
4,2023-12-12,52
4,2023-12-13,48
4,2023-12-14,47
4,2023-12-15,50
4,2023-12-16,42
4,2023-12-17,33
4,2023-12-18,61
4,2023-12-19,51
4,2023-12-20,46
4,2023-12-21,43
4,2023-12-22,51
4,2023-12-23,38
4,2023-12-24,33
4,2023-12-25,61
4,2023-12-26,54
4,2023-12-27,48
4,2023-12-28,50
4,2023-12-29,52
4,2023-12-30,44
4,2023-12-31,37
