medicine_id,ds,y
2,2023-06-24,113
2,2023-06-25,108
2,2023-06-26,165
2,2023-06-27,159
2,2023-06-28,138
2,2023-06-29,138
2,2023-06-30,154
2,2023-07-01,117
2,2023-07-02,102
2,2023-07-03,151
2,2023-07-04,135
2,2023-07-05,125
2,2023-07-06,138
2,2023-07-07,137
2,2023-07-08,109
2,2023-07-09,95
2,2023-07-10,162
2,2023-07-11,114
2,2023-07-12,113
2,2023-07-13,140
2,2023-07-14,154
2,2023-07-15,122
2,2023-07-16,102
2,2023-07-17,157
2,2023-07-18,127
2,2023-07-19,148
2,2023-07-20,133
2,2023-07-21,154
2,2023-07-22,109
2,2023-07-23,105
2,2023-07-24,175
2,2023-07-25,158
2,2023-07-26,133
2,2023-07-27,136
2,2023-07-28,149
2,2023-07-29,102
2,2023-07-30,99
2,2023-07-31,163
2,2023-08-01,132
2,2023-08-02,129
2,2023-08-03,134
2,2023-08-04,137
2,2023-08-05,98
2,2023-08-06,94
2,2023-08-07,146
2,2023-08-08,139
2,2023-08-09,113
2,2023-08-10,120
2,2023-08-11,143
2,2023-08-12,99
2,2023-08-13,79
2,2023-08-14,136
2,2023-08-15,143
2,2023-08-16,130
2,2023-08-17,118
2,2023-08-18,127
2,2023-08-19,102
2,2023-08-20,83
2,2023-08-21,123
2,2023-08-22,117
2,2023-08-23,95
2,2023-08-24,96
2,2023-08-25,101
2,2023-08-26,79
2,2023-08-27,58
2,2023-08-28,103
2,2023-08-29,88
2,2023-08-30,77
2,2023-08-31,81
2,2023-09-01,88
2,2023-09-02,66
2,2023-09-03,57
2,2023-09-04,88
2,2023-09-05,78
2,2023-09-06,83
2,2023-09-07,73
2,2023-09-08,75
2,2023-09-09,63
2,2023-09-10,54
2,2023-09-11,90
2,2023-09-12,83
2,2023-09-13,77
2,2023-09-14,70
2,2023-09-15,73
2,2023-09-16,60
2,2023-09-17,58
2,2023-09-18,84
2,2023-09-19,88
2,2023-09-20,71
2,2023-09-21,74
2,2023-09-22,70
2,2023-09-23,58
2,2023-09-24,60
2,2023-09-25,83
2,2023-09-26,77
2,2023-09-27,77
2,2023-09-28,68
2,2023-09-29,81
2,2023-09-30,58
2,2023-10-01,55
2,2023-10-02,89
2,2023-10-03,88
2,2023-10-04,72
2,2023-10-05,78
2,2023-10-06,72
2,2023-10-07,62
2,2023-10-08,46
2,2023-10-09,87
2,2023-10-10,75
2,2023-10-11,76
2,2023-10-12,79
2,2023-10-13,76
2,2023-10-14,60
2,2023-10-15,52
2,2023-10-16,95
2,2023-10-17,93
2,2023-10-18,88
2,2023-10-19,89
2,2023-10-20,105
2,2023-10-21,78
2,2023-10-22,62
2,2023-10-23,99
2,2023-10-24,80
2,2023-10-25,68
2,2023-10-26,74
2,2023-10-27,76
2,2023-10-28,58
2,2023-10-29,52
2,2023-10-30,88
2,2023-10-31,77
2,2023-11-01,80
2,2023-11-02,66
2,2023-11-03,74
2,2023-11-04,53
2,2023-11-05,52
2,2023-11-06,87
2,2023-11-07,77
2,2023-11-08,68
2,2023-11-09,71
2,2023-11-10,75
2,2023-11-11,59
2,2023-11-12,51
2,2023-11-13,80
2,2023-11-14,65
2,2023-11-15,71
2,2023-11-16,66
2,2023-11-17,81
2,2023-11-18,61
2,2023-11-19,54
2,2023-11-20,82
2,2023-11-21,79
2,2023-11-22,70
2,2023-11-23,71
2,2023-11-24,77
2,2023-11-25,65
2,2023-11-26,49
2,2023-11-27,84
2,2023-11-28,78
2,2023-11-29,68
2,2023-11-30,72
2,2023-12-01,74
2,2023-12-02,62
2,2023-12-03,57
2,2023-12-04,89
2,2023-12-05,83
2,2023-12-06,71
2,2023-12-07,82
2,2023-12-08,84
2,2023-12-09,60
2,2023-12-10,58
2,2023-12-11,83
2,2023-12-12,81
2,2023-12-13,70
2,2023-12-14,69
2,2023-12-15,73
2,2023-12-16,62
2,2023-12-17,56
2,2023-12-18,91
2,2023-12-19,81
2,2023-12-20,75
2,2023-12-21,75
2,2023-12-22,77
2,2023-12-23,58
2,2023-12-24,57
2,2023-12-25,84
2,2023-12-26,80
2,2023-12-27,76
2,2023-12-28,76
2,2023-12-29,83
2,2023-12-30,62
2,2023-12-31,58
