medicine_id,ds,y
5,2023-06-24,61
5,2023-06-25,69
5,2023-06-26,77
5,2023-06-27,71
5,2023-06-28,70
5,2023-06-29,65
5,2023-06-30,70
5,2023-07-01,70
5,2023-07-02,72
5,2023-07-03,63
5,2023-07-04,70
5,2023-07-05,73
5,2023-07-06,60
5,2023-07-07,80
5,2023-07-08,65
5,2023-07-09,68
5,2023-07-10,75
5,2023-07-11,87
5,2023-07-12,76
5,2023-07-13,81
5,2023-07-14,79
5,2023-07-15,73
5,2023-07-16,74
5,2023-07-17,72
5,2023-07-18,68
5,2023-07-19,62
5,2023-07-20,66
5,2023-07-21,78
5,2023-07-22,62
5,2023-07-23,78
5,2023-07-24,74
5,2023-07-25,66
5,2023-07-26,73
5,2023-07-27,67
5,2023-07-28,66
5,2023-07-29,57
5,2023-07-30,74
5,2023-07-31,63
5,2023-08-01,70
5,2023-08-02,68
5,2023-08-03,60
5,2023-08-04,68
5,2023-08-05,62
5,2023-08-06,61
5,2023-08-07,52
5,2023-08-08,68
5,2023-08-09,69
5,2023-08-10,62
5,2023-08-11,71
5,2023-08-12,55
5,2023-08-13,48
5,2023-08-14,65
5,2023-08-15,63
5,2023-08-16,69
5,2023-08-17,64
5,2023-08-18,64
5,2023-08-19,56
5,2023-08-20,52
5,2023-08-21,62
5,2023-08-22,70
5,2023-08-23,71
5,2023-08-24,63
5,2023-08-25,64
5,2023-08-26,64
5,2023-08-27,54
5,2023-08-28,63
5,2023-08-29,68
5,2023-08-30,52
5,2023-08-31,67
5,2023-09-01,44
5,2023-09-02,40
5,2023-09-03,37
5,2023-09-04,43
5,2023-09-05,43
5,2023-09-06,43
5,2023-09-07,39
5,2023-09-08,39
5,2023-09-09,47
5,2023-09-10,38
5,2023-09-11,41
5,2023-09-12,41
5,2023-09-13,46
5,2023-09-14,43
5,2023-09-15,49
5,2023-09-16,36
5,2023-09-17,38
5,2023-09-18,44
5,2023-09-19,43
5,2023-09-20,37
5,2023-09-21,39
5,2023-09-22,37
5,2023-09-23,44
5,2023-09-24,40
5,2023-09-25,44
5,2023-09-26,50
5,2023-09-27,41
5,2023-09-28,43
5,2023-09-29,43
5,2023-09-30,36
5,2023-10-01,40
5,2023-10-02,49
5,2023-10-03,40
5,2023-10-04,36
5,2023-10-05,40
5,2023-10-06,48
5,2023-10-07,35
5,2023-10-08,42
5,2023-10-09,34
5,2023-10-10,35
5,2023-10-11,37
5,2023-10-12,39
5,2023-10-13,42
5,2023-10-14,37
5,2023-10-15,40
5,2023-10-16,36
5,2023-10-17,57
5,2023-10-18,54
5,2023-10-19,54
5,2023-10-20,55
5,2023-10-21,51
5,2023-10-22,52
5,2023-10-23,52
5,2023-10-24,37
5,2023-10-25,42
5,2023-10-26,46
5,2023-10-27,33
5,2023-10-28,33
5,2023-10-29,37
5,2023-10-30,45
5,2023-10-31,39
5,2023-11-01,39
5,2023-11-02,41
5,2023-11-03,38
5,2023-11-04,30
5,2023-11-05,30
5,2023-11-06,41
5,2023-11-07,38
5,2023-11-08,39
5,2023-11-09,44
5,2023-11-10,36
5,2023-11-11,34
5,2023-11-12,37
5,2023-11-13,45
5,2023-11-14,41
5,2023-11-15,43
5,2023-11-16,39
5,2023-11-17,40
5,2023-11-18,32
5,2023-11-19,40
5,2023-11-20,37
5,2023-11-21,42
5,2023-11-22,39
5,2023-11-23,41
5,2023-11-24,33
5,2023-11-25,34
5,2023-11-26,37
5,2023-11-27,39
5,2023-11-28,36
5,2023-11-29,41
5,2023-11-30,36
5,2023-12-01,45
5,2023-12-02,36
5,2023-12-03,36
5,2023-12-04,43
5,2023-12-05,44
5,2023-12-06,39
5,2023-12-07,38
5,2023-12-08,39
5,2023-12-09,34
5,2023-12-10,39
5,2023-12-11,40
5,2023-12-12,42
5,2023-12-13,45
5,2023-12-14,39
5,2023-12-15,39
5,2023-12-16,32
5,2023-12-17,36
5,2023-12-18,38
5,2023-12-19,38
5,2023-12-20,40
5,2023-12-21,37
5,2023-12-22,46
5,2023-12-23,29
5,2023-12-24,32
5,2023-12-25,43
5,2023-12-26,37
5,2023-12-27,39
5,2023-12-28,40
5,2023-12-29,39
5,2023-12-30,36
5,2023-12-31,36
