medicine_id,date,quantity_used
2,2023-06-24,131
2,2023-06-25,125
2,2023-06-26,153
2,2023-06-27,138
2,2023-06-28,151
2,2023-06-29,115
2,2023-06-30,174
2,2023-07-01,135
2,2023-07-02,138
2,2023-07-03,160
2,2023-07-04,135
2,2023-07-05,123
2,2023-07-06,152
2,2023-07-07,133
2,2023-07-08,118
2,2023-07-09,120
2,2023-07-10,134
2,2023-07-11,146
2,2023-07-12,139
2,2023-07-13,140
2,2023-07-14,130
2,2023-07-15,129
2,2023-07-16,132
2,2023-07-17,141
2,2023-07-18,141
2,2023-07-19,137
2,2023-07-20,132
2,2023-07-21,121
2,2023-07-22,122
2,2023-07-23,134
2,2023-07-24,170
2,2023-07-25,145
2,2023-07-26,163
2,2023-07-27,148
2,2023-07-28,141
2,2023-07-29,134
2,2023-07-30,142
2,2023-07-31,140
2,2023-08-01,142
2,2023-08-02,129
2,2023-08-03,153
2,2023-08-04,111
2,2023-08-05,124
2,2023-08-06,104
2,2023-08-07,148
2,2023-08-08,129
2,2023-08-09,138
2,2023-08-10,138
2,2023-08-11,116
2,2023-08-12,129
2,2023-08-13,97
2,2023-08-14,143
2,2023-08-15,129
2,2023-08-16,126
2,2023-08-17,135
2,2023-08-18,118
2,2023-08-19,106
2,2023-08-20,118
2,2023-08-21,127
2,2023-08-22,154
2,2023-08-23,122
2,2023-08-24,128
2,2023-08-25,119
2,2023-08-26,135
2,2023-08-27,103
2,2023-08-28,130
2,2023-08-29,144
2,2023-08-30,123
2,2023-08-31,137
2,2023-09-01,92
2,2023-09-02,80
2,2023-09-03,87
2,2023-09-04,86
2,2023-09-05,74
2,2023-09-06,68
2,2023-09-07,94
2,2023-09-08,105
2,2023-09-09,83
2,2023-09-10,74
2,2023-09-11,108
2,2023-09-12,86
2,2023-09-13,89
2,2023-09-14,77
2,2023-09-15,87
2,2023-09-16,83
2,2023-09-17,75
2,2023-09-18,86
2,2023-09-19,70
2,2023-09-20,87
2,2023-09-21,83
2,2023-09-22,95
2,2023-09-23,68
2,2023-09-24,73
2,2023-09-25,90
2,2023-09-26,79
2,2023-09-27,82
2,2023-09-28,89
2,2023-09-29,97
2,2023-09-30,92
2,2023-10-01,80
2,2023-10-02,91
2,2023-10-03,81
2,2023-10-04,81
2,2023-10-05,85
2,2023-10-06,105
2,2023-10-07,74
2,2023-10-08,74
2,2023-10-09,98
2,2023-10-10,84
2,2023-10-11,73
2,2023-10-12,99
2,2023-10-13,80
2,2023-10-14,69
2,2023-10-15,71
2,2023-10-16,64
2,2023-10-17,99
2,2023-10-18,93
2,2023-10-19,111
2,2023-10-20,98
2,2023-10-21,93
2,2023-10-22,103
2,2023-10-23,105
2,2023-10-24,70
2,2023-10-25,76
2,2023-10-26,90
2,2023-10-27,99
2,2023-10-28,78
2,2023-10-29,73
2,2023-10-30,85
2,2023-10-31,84
2,2023-11-01,83
2,2023-11-02,73
2,2023-11-03,77
2,2023-11-04,78
2,2023-11-05,68
2,2023-11-06,86
2,2023-11-07,84
2,2023-11-08,78
2,2023-11-09,80
2,2023-11-10,70
2,2023-11-11,74
2,2023-11-12,80
2,2023-11-13,83
2,2023-11-14,91
2,2023-11-15,88
2,2023-11-16,89
2,2023-11-17,87
2,2023-11-18,82
2,2023-11-19,68
2,2023-11-20,83
2,2023-11-21,95
2,2023-11-22,82
2,2023-11-23,82
2,2023-11-24,80
2,2023-11-25,74
2,2023-11-26,68
2,2023-11-27,68
2,2023-11-28,87
2,2023-11-29,78
2,2023-11-30,71
2,2023-12-01,89
2,2023-12-02,66
2,2023-12-03,77
2,2023-12-04,89
2,2023-12-05,82
2,2023-12-06,92
2,2023-12-07,83
2,2023-12-08,81
2,2023-12-09,73
2,2023-12-10,75
2,2023-12-11,93
2,2023-12-12,74
2,2023-12-13,93
2,2023-12-14,72
2,2023-12-15,98
2,2023-12-16,64
2,2023-12-17,66
2,2023-12-18,91
2,2023-12-19,89
2,2023-12-20,85
2,2023-12-21,78
2,2023-12-22,77
2,2023-12-23,75
2,2023-12-24,75
2,2023-12-25,81
2,2023-12-26,83
2,2023-12-27,64
2,2023-12-28,78
2,2023-12-29,82
2,2023-12-30,76
2,2023-12-31,74
