medicine_id,date,quantity_used
3,2023-06-24,84
3,2023-06-25,76
3,2023-06-26,117
3,2023-06-27,105
3,2023-06-28,95
3,2023-06-29,95
3,2023-06-30,110
3,2023-07-01,73
3,2023-07-02,76
3,2023-07-03,113
3,2023-07-04,112
3,2023-07-05,92
3,2023-07-06,88
3,2023-07-07,102
3,2023-07-08,82
3,2023-07-09,69
3,2023-07-10,113
3,2023-07-11,111
3,2023-07-12,96
3,2023-07-13,94
3,2023-07-14,108
3,2023-07-15,70
3,2023-07-16,67
3,2023-07-17,109
3,2023-07-18,106
3,2023-07-19,88
3,2023-07-20,102
3,2023-07-21,91
3,2023-07-22,67
3,2023-07-23,62
3,2023-07-24,112
3,2023-07-25,101
3,2023-07-26,99
3,2023-07-27,95
3,2023-07-28,87
3,2023-07-29,84
3,2023-07-30,58
3,2023-07-31,104
3,2023-08-01,97
3,2023-08-02,91
3,2023-08-03,88
3,2023-08-04,104
3,2023-08-05,71
3,2023-08-06,74
3,2023-08-07,104
3,2023-08-08,99
3,2023-08-09,85
3,2023-08-10,90
3,2023-08-11,96
3,2023-08-12,63
3,2023-08-13,62
3,2023-08-14,94
3,2023-08-15,91
3,2023-08-16,84
3,2023-08-17,96
3,2023-08-18,83
3,2023-08-19,74
3,2023-08-20,59
3,2023-08-21,87
3,2023-08-22,78
3,2023-08-23,71
3,2023-08-24,68
3,2023-08-25,74
3,2023-08-26,54
3,2023-08-27,52
3,2023-08-28,73
3,2023-08-29,62
3,2023-08-30,61
3,2023-08-31,55
3,2023-09-01,57
3,2023-09-02,47
3,2023-09-03,42
3,2023-09-04,62
3,2023-09-05,58
3,2023-09-06,56
3,2023-09-07,50
3,2023-09-08,62
3,2023-09-09,47
3,2023-09-10,41
3,2023-09-11,64
3,2023-09-12,64
3,2023-09-13,50
3,2023-09-14,50
3,2023-09-15,58
3,2023-09-16,44
3,2023-09-17,39
3,2023-09-18,61
3,2023-09-19,58
3,2023-09-20,50
3,2023-09-21,53
3,2023-09-22,57
3,2023-09-23,44
3,2023-09-24,42
3,2023-09-25,62
3,2023-09-26,57
3,2023-09-27,52
3,2023-09-28,55
3,2023-09-29,61
3,2023-09-30,42
3,2023-10-01,42
3,2023-10-02,59
3,2023-10-03,55
3,2023-10-04,56
3,2023-10-05,55
3,2023-10-06,54
3,2023-10-07,49
3,2023-10-08,38
3,2023-10-09,66
3,2023-10-10,49
3,2023-10-11,46
3,2023-10-12,49
3,2023-10-13,59
3,2023-10-14,43
3,2023-10-15,38
3,2023-10-16,67
3,2023-10-17,60
3,2023-10-18,61
3,2023-10-19,59
3,2023-10-20,78
3,2023-10-21,49
3,2023-10-22,43
3,2023-10-23,66
3,2023-10-24,58
3,2023-10-25,47
3,2023-10-26,49
3,2023-10-27,57
3,2023-10-28,40
3,2023-10-29,38
3,2023-10-30,59
3,2023-10-31,54
3,2023-11-01,50
3,2023-11-02,49
3,2023-11-03,57
3,2023-11-04,41
3,2023-11-05,39
3,2023-11-06,64
3,2023-11-07,51
3,2023-11-08,50
3,2023-11-09,50
3,2023-11-10,50
3,2023-11-11,41
3,2023-11-12,38
3,2023-11-13,59
3,2023-11-14,52
3,2023-11-15,48
3,2023-11-16,51
3,2023-11-17,56
3,2023-11-18,47
3,2023-11-19,41
3,2023-11-20,61
3,2023-11-21,52
3,2023-11-22,52
3,2023-11-23,54
3,2023-11-24,59
3,2023-11-25,44
3,2023-11-26,35
3,2023-11-27,62
3,2023-11-28,55
3,2023-11-29,51
3,2023-11-30,49
3,2023-12-01,59
3,2023-12-02,44
3,2023-12-03,36
3,2023-12-04,61
3,2023-12-05,52
3,2023-12-06,51
3,2023-12-07,54
3,2023-12-08,53
3,2023-12-09,47
3,2023-12-10,39
3,2023-12-11,68
3,2023-12-12,55
3,2023-12-13,47
3,2023-12-14,53
3,2023-12-15,60
3,2023-12-16,47
3,2023-12-17,36
3,2023-12-18,64
3,2023-12-19,63
3,2023-12-20,52
3,2023-12-21,55
3,2023-12-22,56
3,2023-12-23,43
3,2023-12-24,35
3,2023-12-25,68
3,2023-12-26,61
3,2023-12-27,48
3,2023-12-28,50
3,2023-12-29,65
3,2023-12-30,47
3,2023-12-31,39
