medicine_id,date,quantity_used
4,2023-06-24,110
4,2023-06-25,109
4,2023-06-26,123
4,2023-06-27,105
4,2023-06-28,113
4,2023-06-29,99
4,2023-06-30,108
4,2023-07-01,107
4,2023-07-02,126
4,2023-07-03,91
4,2023-07-04,130
4,2023-07-05,109
4,2023-07-06,111
4,2023-07-07,115
4,2023-07-08,108
4,2023-07-09,106
4,2023-07-10,129
4,2023-07-11,126
4,2023-07-12,124
4,2023-07-13,138
4,2023-07-14,124
4,2023-07-15,105
4,2023-07-16,110
4,2023-07-17,129
4,2023-07-18,108
4,2023-07-19,109
4,2023-07-20,119
4,2023-07-21,97
4,2023-07-22,109
4,2023-07-23,94
4,2023-07-24,99
4,2023-07-25,116
4,2023-07-26,124
4,2023-07-27,102
4,2023-07-28,120
4,2023-07-29,115
4,2023-07-30,91
4,2023-07-31,130
4,2023-08-01,99
4,2023-08-02,112
4,2023-08-03,122
4,2023-08-04,114
4,2023-08-05,88
4,2023-08-06,108
4,2023-08-07,115
4,2023-08-08,116
4,2023-08-09,110
4,2023-08-10,106
4,2023-08-11,105
4,2023-08-12,115
4,2023-08-13,87
4,2023-08-14,118
4,2023-08-15,107
4,2023-08-16,119
4,2023-08-17,115
4,2023-08-18,114
4,2023-08-19,87
4,2023-08-20,94
4,2023-08-21,82
4,2023-08-22,98
4,2023-08-23,98
4,2023-08-24,105
4,2023-08-25,103
4,2023-08-26,91
4,2023-08-27,103
4,2023-08-28,135
4,2023-08-29,86
4,2023-08-30,113
4,2023-08-31,114
4,2023-09-01,70
4,2023-09-02,57
4,2023-09-03,60
4,2023-09-04,53
4,2023-09-05,70
4,2023-09-06,67
4,2023-09-07,62
4,2023-09-08,70
4,2023-09-09,56
4,2023-09-10,59
4,2023-09-11,68
4,2023-09-12,70
4,2023-09-13,70
4,2023-09-14,54
4,2023-09-15,62
4,2023-09-16,48
4,2023-09-17,58
4,2023-09-18,51
4,2023-09-19,71
4,2023-09-20,85
4,2023-09-21,71
4,2023-09-22,67
4,2023-09-23,60
4,2023-09-24,56
4,2023-09-25,72
4,2023-09-26,71
4,2023-09-27,66
4,2023-09-28,56
4,2023-09-29,75
4,2023-09-30,63
4,2023-10-01,51
4,2023-10-02,59
4,2023-10-03,56
4,2023-10-04,51
4,2023-10-05,62
4,2023-10-06,61
4,2023-10-07,61
4,2023-10-08,54
4,2023-10-09,54
4,2023-10-10,72
4,2023-10-11,66
4,2023-10-12,66
4,2023-10-13,65
4,2023-10-14,59
4,2023-10-15,62
4,2023-10-16,50
4,2023-10-17,85
4,2023-10-18,80
4,2023-10-19,86
4,2023-10-20,72
4,2023-10-21,61
4,2023-10-22,63
4,2023-10-23,84
4,2023-10-24,61
4,2023-10-25,65
4,2023-10-26,51
4,2023-10-27,62
4,2023-10-28,56
4,2023-10-29,51
4,2023-10-30,63
4,2023-10-31,62
4,2023-11-01,47
4,2023-11-02,60
4,2023-11-03,54
4,2023-11-04,52
4,2023-11-05,51
4,2023-11-06,48
4,2023-11-07,48
4,2023-11-08,53
4,2023-11-09,42
4,2023-11-10,46
4,2023-11-11,35
4,2023-11-12,51
4,2023-11-13,52
4,2023-11-14,50
4,2023-11-15,52
4,2023-11-16,50
4,2023-11-17,53
4,2023-11-18,54
4,2023-11-19,37
4,2023-11-20,50
4,2023-11-21,53
4,2023-11-22,49
4,2023-11-23,46
4,2023-11-24,46
4,2023-11-25,50
4,2023-11-26,47
4,2023-11-27,65
4,2023-11-28,50
4,2023-11-29,57
4,2023-11-30,43
4,2023-12-01,56
4,2023-12-02,56
4,2023-12-03,43
4,2023-12-04,48
4,2023-12-05,59
4,2023-12-06,42
4,2023-12-07,49
4,2023-12-08,47
4,2023-12-09,50
4,2023-12-10,43
4,2023-12-11,44
4,2023-12-12,48
4,2023-12-13,49
4,2023-12-14,56
4,2023-12-15,54
4,2023-12-16,47
4,2023-12-17,48
4,2023-12-18,55
4,2023-12-19,63
4,2023-12-20,52
4,2023-12-21,43
4,2023-12-22,55
4,2023-12-23,54
4,2023-12-24,41
4,2023-12-25,49
4,2023-12-26,45
4,2023-12-27,45
4,2023-12-28,49
4,2023-12-29,48
4,2023-12-30,42
4,2023-12-31,42
