medicine_id,date,quantity_used
5,2023-06-24,58
5,2023-06-25,50
5,2023-06-26,80
5,2023-06-27,68
5,2023-06-28,71
5,2023-06-29,66
5,2023-06-30,77
5,2023-07-01,61
5,2023-07-02,54
5,2023-07-03,87
5,2023-07-04,70
5,2023-07-05,66
5,2023-07-06,73
5,2023-07-07,79
5,2023-07-08,57
5,2023-07-09,48
5,2023-07-10,77
5,2023-07-11,77
5,2023-07-12,60
5,2023-07-13,63
5,2023-07-14,76
5,2023-07-15,48
5,2023-07-16,49
5,2023-07-17,82
5,2023-07-18,74
5,2023-07-19,64
5,2023-07-20,63
5,2023-07-21,63
5,2023-07-22,56
5,2023-07-23,47
5,2023-07-24,78
5,2023-07-25,66
5,2023-07-26,71
5,2023-07-27,64
5,2023-07-28,67
5,2023-07-29,59
5,2023-07-30,47
5,2023-07-31,81
5,2023-08-01,76
5,2023-08-02,62
5,2023-08-03,59
5,2023-08-04,69
5,2023-08-05,57
5,2023-08-06,44
5,2023-08-07,82
5,2023-08-08,63
5,2023-08-09,63
5,2023-08-10,72
5,2023-08-11,63
5,2023-08-12,53
5,2023-08-13,45
5,2023-08-14,75
5,2023-08-15,63
5,2023-08-16,61
5,2023-08-17,60
5,2023-08-18,64
5,2023-08-19,50
5,2023-08-20,35
5,2023-08-21,61
5,2023-08-22,59
5,2023-08-23,49
5,2023-08-24,50
5,2023-08-25,49
5,2023-08-26,39
5,2023-08-27,34
5,2023-08-28,51
5,2023-08-29,48
5,2023-08-30,38
5,2023-08-31,37
5,2023-09-01,42
5,2023-09-02,32
5,2023-09-03,26
5,2023-09-04,45
5,2023-09-05,41
5,2023-09-06,37
5,2023-09-07,37
5,2023-09-08,37
5,2023-09-09,31
5,2023-09-10,28
5,2023-09-11,42
5,2023-09-12,39
5,2023-09-13,35
5,2023-09-14,39
5,2023-09-15,42
5,2023-09-16,32
5,2023-09-17,29
5,2023-09-18,40
5,2023-09-19,42
5,2023-09-20,33
5,2023-09-21,38
5,2023-09-22,42
5,2023-09-23,29
5,2023-09-24,27
5,2023-09-25,42
5,2023-09-26,38
5,2023-09-27,37
5,2023-09-28,37
5,2023-09-29,44
5,2023-09-30,33
5,2023-10-01,30
5,2023-10-02,44
5,2023-10-03,39
5,2023-10-04,35
5,2023-10-05,37
5,2023-10-06,37
5,2023-10-07,32
5,2023-10-08,30
5,2023-10-09,43
5,2023-10-10,40
5,2023-10-11,34
5,2023-10-12,38
5,2023-10-13,38
5,2023-10-14,30
5,2023-10-15,27
5,2023-10-16,45
5,2023-10-17,46
5,2023-10-18,42
5,2023-10-19,45
5,2023-10-20,46
5,2023-10-21,36
5,2023-10-22,32
5,2023-10-23,49
5,2023-10-24,44
5,2023-10-25,34
5,2023-10-26,33
5,2023-10-27,37
5,2023-10-28,28
5,2023-10-29,26
5,2023-10-30,44
5,2023-10-31,37
5,2023-11-01,31
5,2023-11-02,35
5,2023-11-03,41
5,2023-11-04,27
5,2023-11-05,24
5,2023-11-06,37
5,2023-11-07,38
5,2023-11-08,33
5,2023-11-09,34
5,2023-11-10,36
5,2023-11-11,29
5,2023-11-12,25
5,2023-11-13,39
5,2023-11-14,38
5,2023-11-15,37
5,2023-11-16,35
5,2023-11-17,41
5,2023-11-18,30
5,2023-11-19,25
5,2023-11-20,40
5,2023-11-21,42
5,2023-11-22,37
5,2023-11-23,35
5,2023-11-24,36
5,2023-11-25,29
5,2023-11-26,24
5,2023-11-27,41
5,2023-11-28,39
5,2023-11-29,34
5,2023-11-30,35
5,2023-12-01,44
5,2023-12-02,33
5,2023-12-03,26
5,2023-12-04,47
5,2023-12-05,40
5,2023-12-06,36
5,2023-12-07,37
5,2023-12-08,36
5,2023-12-09,29
5,2023-12-10,26
5,2023-12-11,44
5,2023-12-12,38
5,2023-12-13,31
5,2023-12-14,37
5,2023-12-15,40
5,2023-12-16,31
5,2023-12-17,26
5,2023-12-18,42
5,2023-12-19,35
5,2023-12-20,39
5,2023-12-21,34
5,2023-12-22,39
5,2023-12-23,30
5,2023-12-24,28
5,2023-12-25,43
5,2023-12-26,40
5,2023-12-27,37
5,2023-12-28,39
5,2023-12-29,38
5,2023-12-30,32
5,2023-12-31,27
