medicine_id,ds,y
5,2023-06-24,24
5,2023-06-25,22
5,2023-06-26,34
5,2023-06-27,32
5,2023-06-28,27
5,2023-06-29,28
5,2023-06-30,33
5,2023-07-01,25
5,2023-07-02,24
5,2023-07-03,35
5,2023-07-04,31
5,2023-07-05,26
5,2023-07-06,28
5,2023-07-07,30
5,2023-07-08,24
5,2023-07-09,22
5,2023-07-10,38
5,2023-07-11,29
5,2023-07-12,31
5,2023-07-13,30
5,2023-07-14,32
5,2023-07-15,24
5,2023-07-16,21
5,2023-07-17,35
5,2023-07-18,28
5,2023-07-19,30
5,2023-07-20,26
5,2023-07-21,32
5,2023-07-22,24
5,2023-07-23,21
5,2023-07-24,29
5,2023-07-25,31
5,2023-07-26,29
5,2023-07-27,28
5,2023-07-28,32
5,2023-07-29,24
5,2023-07-30,18
5,2023-07-31,37
5,2023-08-01,31
5,2023-08-02,28
5,2023-08-03,26
5,2023-08-04,28
5,2023-08-05,23
5,2023-08-06,21
5,2023-08-07,37
5,2023-08-08,31
5,2023-08-09,29
5,2023-08-10,29
5,2023-08-11,29
5,2023-08-12,23
5,2023-08-13,22
5,2023-08-14,36
5,2023-08-15,33
5,2023-08-16,26
5,2023-08-17,29
5,2023-08-18,31
5,2023-08-19,23
5,2023-08-20,20
5,2023-08-21,36
5,2023-08-22,30
5,2023-08-23,30
5,2023-08-24,31
5,2023-08-25,30
5,2023-08-26,25
5,2023-08-27,21
5,2023-08-28,37
5,2023-08-29,33
5,2023-08-30,29
5,2023-08-31,29
5,2023-09-01,32
5,2023-09-02,26
5,2023-09-03,23
5,2023-09-04,37
5,2023-09-05,35
5,2023-09-06,32
5,2023-09-07,28
5,2023-09-08,34
5,2023-09-09,28
5,2023-09-10,23
5,2023-09-11,37
5,2023-09-12,33
5,2023-09-13,32
5,2023-09-14,31
5,2023-09-15,31
5,2023-09-16,24
5,2023-09-17,21
5,2023-09-18,36
5,2023-09-19,34
5,2023-09-20,30
5,2023-09-21,30
5,2023-09-22,35
5,2023-09-23,28
5,2023-09-24,25
5,2023-09-25,38
5,2023-09-26,35
5,2023-09-27,31
5,2023-09-28,31
5,2023-09-29,34
5,2023-09-30,29
5,2023-10-01,24
5,2023-10-02,36
5,2023-10-03,35
5,2023-10-04,32
5,2023-10-05,28
5,2023-10-06,33
5,2023-10-07,26
5,2023-10-08,25
5,2023-10-09,39
5,2023-10-10,37
5,2023-10-11,34
5,2023-10-12,35
5,2023-10-13,34
5,2023-10-14,27
5,2023-10-15,24
5,2023-10-16,39
5,2023-10-17,32
5,2023-10-18,32
5,2023-10-19,31
5,2023-10-20,34
5,2023-10-21,28
5,2023-10-22,24
5,2023-10-23,36
5,2023-10-24,36
5,2023-10-25,37
5,2023-10-26,34
5,2023-10-27,33
5,2023-10-28,26
5,2023-10-29,24
5,2023-10-30,39
5,2023-10-31,37
5,2023-11-01,32
5,2023-11-02,30
5,2023-11-03,34
5,2023-11-04,27
5,2023-11-05,22
5,2023-11-06,37
5,2023-11-07,36
5,2023-11-08,33
5,2023-11-09,29
5,2023-11-10,38
5,2023-11-11,26
5,2023-11-12,24
5,2023-11-13,34
5,2023-11-14,33
5,2023-11-15,30
5,2023-11-16,31
5,2023-11-17,32
5,2023-11-18,26
5,2023-11-19,24
5,2023-11-20,35
5,2023-11-21,33
5,2023-11-22,29
5,2023-11-23,28
5,2023-11-24,37
5,2023-11-25,27
5,2023-11-26,22
5,2023-11-27,40
5,2023-11-28,33
5,2023-11-29,31
5,2023-11-30,29
5,2023-12-01,33
5,2023-12-02,25
5,2023-12-03,23
5,2023-12-04,38
5,2023-12-05,34
5,2023-12-06,30
5,2023-12-07,33
5,2023-12-08,36
5,2023-12-09,25
5,2023-12-10,23
5,2023-12-11,36
5,2023-12-12,36
5,2023-12-13,33
5,2023-12-14,32
5,2023-12-15,32
5,2023-12-16,26
5,2023-12-17,25
5,2023-12-18,40
5,2023-12-19,33
5,2023-12-20,33
5,2023-12-21,30
5,2023-12-22,34
5,2023-12-23,24
5,2023-12-24,22
5,2023-12-25,39
5,2023-12-26,33
5,2023-12-27,34
5,2023-12-28,31
5,2023-12-29,34
5,2023-12-30,28
5,2023-12-31,25
