medicine_id,ds,y
3,2023-06-24,51
3,2023-06-25,55
3,2023-06-26,67
3,2023-06-27,64
3,2023-06-28,58
3,2023-06-29,60
3,2023-06-30,57
3,2023-07-01,57
3,2023-07-02,57
3,2023-07-03,63
3,2023-07-04,65
3,2023-07-05,54
3,2023-07-06,58
3,2023-07-07,65
3,2023-07-08,51
3,2023-07-09,62
3,2023-07-10,58
3,2023-07-11,62
3,2023-07-12,64
3,2023-07-13,52
3,2023-07-14,61
3,2023-07-15,57
3,2023-07-16,66
3,2023-07-17,71
3,2023-07-18,61
3,2023-07-19,63
3,2023-07-20,58
3,2023-07-21,49
3,2023-07-22,71
3,2023-07-23,52
3,2023-07-24,71
3,2023-07-25,69
3,2023-07-26,66
3,2023-07-27,59
3,2023-07-28,63
3,2023-07-29,59
3,2023-07-30,50
3,2023-07-31,60
3,2023-08-01,58
3,2023-08-02,59
3,2023-08-03,63
3,2023-08-04,71
3,2023-08-05,55
3,2023-08-06,57
3,2023-08-07,61
3,2023-08-08,86
3,2023-08-09,64
3,2023-08-10,79
3,2023-08-11,66
3,2023-08-12,50
3,2023-08-13,61
3,2023-08-14,61
3,2023-08-15,55
3,2023-08-16,68
3,2023-08-17,76
3,2023-08-18,62
3,2023-08-19,67
3,2023-08-20,64
3,2023-08-21,74
3,2023-08-22,62
3,2023-08-23,63
3,2023-08-24,64
3,2023-08-25,74
3,2023-08-26,60
3,2023-08-27,61
3,2023-08-28,59
3,2023-08-29,61
3,2023-08-30,66
3,2023-08-31,73
3,2023-09-01,77
3,2023-09-02,65
3,2023-09-03,77
3,2023-09-04,80
3,2023-09-05,80
3,2023-09-06,68
3,2023-09-07,84
3,2023-09-08,74
3,2023-09-09,69
3,2023-09-10,70
3,2023-09-11,73
3,2023-09-12,77
3,2023-09-13,71
3,2023-09-14,73
3,2023-09-15,86
3,2023-09-16,68
3,2023-09-17,67
3,2023-09-18,72
3,2023-09-19,69
3,2023-09-20,69
3,2023-09-21,80
3,2023-09-22,69
3,2023-09-23,72
3,2023-09-24,67
3,2023-09-25,84
3,2023-09-26,75
3,2023-09-27,74
3,2023-09-28,71
3,2023-09-29,70
3,2023-09-30,68
3,2023-10-01,71
3,2023-10-02,84
3,2023-10-03,67
3,2023-10-04,67
3,2023-10-05,76
3,2023-10-06,75
3,2023-10-07,68
3,2023-10-08,55
3,2023-10-09,79
3,2023-10-10,69
3,2023-10-11,91
3,2023-10-12,81
3,2023-10-13,78
3,2023-10-14,79
3,2023-10-15,73
3,2023-10-16,73
3,2023-10-17,78
3,2023-10-18,86
3,2023-10-19,74
3,2023-10-20,89
3,2023-10-21,83
3,2023-10-22,76
3,2023-10-23,68
3,2023-10-24,79
3,2023-10-25,82
3,2023-10-26,77
3,2023-10-27,77
3,2023-10-28,72
3,2023-10-29,73
3,2023-10-30,76
3,2023-10-31,80
3,2023-11-01,57
3,2023-11-02,70
3,2023-11-03,63
3,2023-11-04,71
3,2023-11-05,63
3,2023-11-06,72
3,2023-11-07,67
3,2023-11-08,83
3,2023-11-09,89
3,2023-11-10,78
3,2023-11-11,82
3,2023-11-12,79
3,2023-11-13,80
3,2023-11-14,84
3,2023-11-15,100
3,2023-11-16,74
3,2023-11-17,76
3,2023-11-18,63
3,2023-11-19,50
3,2023-11-20,67
3,2023-11-21,78
3,2023-11-22,75
3,2023-11-23,71
3,2023-11-24,81
3,2023-11-25,67
3,2023-11-26,67
3,2023-11-27,68
3,2023-11-28,63
3,2023-11-29,67
3,2023-11-30,65
3,2023-12-01,64
3,2023-12-02,70
3,2023-12-03,60
3,2023-12-04,61
3,2023-12-05,68
3,2023-12-06,64
3,2023-12-07,59
3,2023-12-08,76
3,2023-12-09,70
3,2023-12-10,54
3,2023-12-11,67
3,2023-12-12,73
3,2023-12-13,72
3,2023-12-14,80
3,2023-12-15,71
3,2023-12-16,58
3,2023-12-17,60
3,2023-12-18,72
3,2023-12-19,67
3,2023-12-20,69
3,2023-12-21,73
3,2023-12-22,67
3,2023-12-23,58
3,2023-12-24,64
3,2023-12-25,81
3,2023-12-26,73
3,2023-12-27,78
3,2023-12-28,61
3,2023-12-29,73
3,2023-12-30,74
3,2023-12-31,69
