medicine_id,ds,y
4,2023-06-24,39
4,2023-06-25,61
4,2023-06-26,58
4,2023-06-27,48
4,2023-06-28,61
4,2023-06-29,56
4,2023-06-30,48
4,2023-07-01,43
4,2023-07-02,44
4,2023-07-03,21
4,2023-07-04,46
4,2023-07-05,56
4,2023-07-06,59
4,2023-07-07,39
4,2023-07-08,39
4,2023-07-09,35
4,2023-07-10,39
4,2023-07-11,58
4,2023-07-12,58
4,2023-07-13,78
4,2023-07-14,53
4,2023-07-15,47
4,2023-07-16,38
4,2023-07-17,53
4,2023-07-18,28
4,2023-07-19,57
4,2023-07-20,63
4,2023-07-21,68
4,2023-07-22,35
4,2023-07-23,42
4,2023-07-24,63
4,2023-07-25,40
4,2023-07-26,60
4,2023-07-27,53
4,2023-07-28,52
4,2023-07-29,45
4,2023-07-30,45
4,2023-07-31,56
4,2023-08-01,64
4,2023-08-02,58
4,2023-08-03,64
4,2023-08-04,63
4,2023-08-05,40
4,2023-08-06,26
4,2023-08-07,50
4,2023-08-08,50
4,2023-08-09,50
4,2023-08-10,36
4,2023-08-11,54
4,2023-08-12,48
4,2023-08-13,40
4,2023-08-14,52
4,2023-08-15,58
4,2023-08-16,49
4,2023-08-17,48
4,2023-08-18,51
4,2023-08-19,31
4,2023-08-20,38
4,2023-08-21,45
4,2023-08-22,30
4,2023-08-23,62
4,2023-08-24,50
4,2023-08-25,55
4,2023-08-26,37
4,2023-08-27,36
4,2023-08-28,64
4,2023-08-29,71
4,2023-08-30,67
4,2023-08-31,53
4,2023-09-01,76
4,2023-09-02,59
4,2023-09-03,70
4,2023-09-04,68
4,2023-09-05,48
4,2023-09-06,66
4,2023-09-07,72
4,2023-09-08,73
4,2023-09-09,55
4,2023-09-10,52
4,2023-09-11,53
4,2023-09-12,81
4,2023-09-13,52
4,2023-09-14,66
4,2023-09-15,43
4,2023-09-16,61
4,2023-09-17,62
4,2023-09-18,65
4,2023-09-19,61
4,2023-09-20,46
4,2023-09-21,58
4,2023-09-22,43
4,2023-09-23,48
4,2023-09-24,26
4,2023-09-25,65
4,2023-09-26,83
4,2023-09-27,68
4,2023-09-28,81
4,2023-09-29,58
4,2023-09-30,52
4,2023-10-01,47
4,2023-10-02,102
4,2023-10-03,67
4,2023-10-04,70
4,2023-10-05,71
4,2023-10-06,58
4,2023-10-07,39
4,2023-10-08,43
4,2023-10-09,71
4,2023-10-10,61
4,2023-10-11,66
4,2023-10-12,70
4,2023-10-13,94
4,2023-10-14,51
4,2023-10-15,45
4,2023-10-16,74
4,2023-10-17,72
4,2023-10-18,68
4,2023-10-19,61
4,2023-10-20,34
4,2023-10-21,45
4,2023-10-22,56
4,2023-10-23,56
4,2023-10-24,98
4,2023-10-25,57
4,2023-10-26,51
4,2023-10-27,68
4,2023-10-28,49
4,2023-10-29,44
4,2023-10-30,62
4,2023-10-31,56
4,2023-11-01,80
4,2023-11-02,95
4,2023-11-03,53
4,2023-11-04,53
4,2023-11-05,48
4,2023-11-06,43
4,2023-11-07,104
4,2023-11-08,62
4,2023-11-09,80
4,2023-11-10,123
4,2023-11-11,93
4,2023-11-12,78
4,2023-11-13,105
4,2023-11-14,93
4,2023-11-15,84
4,2023-11-16,58
4,2023-11-17,73
4,2023-11-18,65
4,2023-11-19,66
4,2023-11-20,94
4,2023-11-21,59
4,2023-11-22,45
4,2023-11-23,80
4,2023-11-24,56
4,2023-11-25,62
4,2023-11-26,57
4,2023-11-27,75
4,2023-11-28,80
4,2023-11-29,54
4,2023-11-30,60
4,2023-12-01,98
4,2023-12-02,72
4,2023-12-03,57
4,2023-12-04,71
4,2023-12-05,69
4,2023-12-06,60
4,2023-12-07,69
4,2023-12-08,83
4,2023-12-09,45
4,2023-12-10,51
4,2023-12-11,69
4,2023-12-12,70
4,2023-12-13,72
4,2023-12-14,93
4,2023-12-15,69
4,2023-12-16,61
4,2023-12-17,53
4,2023-12-18,68
4,2023-12-19,87
4,2023-12-20,88
4,2023-12-21,99
4,2023-12-22,86
4,2023-12-23,63
4,2023-12-24,59
4,2023-12-25,100
4,2023-12-26,69
4,2023-12-27,84
4,2023-12-28,78
4,2023-12-29,82
4,2023-12-30,54
4,2023-12-31,27
