medicine_id,ds,y
2,2023-06-24,58
2,2023-06-25,65
2,2023-06-26,101
2,2023-06-27,83
2,2023-06-28,83
2,2023-06-29,72
2,2023-06-30,82
2,2023-07-01,61
2,2023-07-02,61
2,2023-07-03,87
2,2023-07-04,92
2,2023-07-05,77
2,2023-07-06,78
2,2023-07-07,78
2,2023-07-08,69
2,2023-07-09,61
2,2023-07-10,88
2,2023-07-11,81
2,2023-07-12,84
2,2023-07-13,72
2,2023-07-14,85
2,2023-07-15,63
2,2023-07-16,60
2,2023-07-17,95
2,2023-07-18,81
2,2023-07-19,72
2,2023-07-20,71
2,2023-07-21,81
2,2023-07-22,69
2,2023-07-23,49
2,2023-07-24,82
2,2023-07-25,83
2,2023-07-26,76
2,2023-07-27,78
2,2023-07-28,75
2,2023-07-29,61
2,2023-07-30,55
2,2023-07-31,85
2,2023-08-01,80
2,2023-08-02,69
2,2023-08-03,69
2,2023-08-04,84
2,2023-08-05,66
2,2023-08-06,55
2,2023-08-07,89
2,2023-08-08,81
2,2023-08-09,76
2,2023-08-10,80
2,2023-08-11,82
2,2023-08-12,66
2,2023-08-13,57
2,2023-08-14,90
2,2023-08-15,82
2,2023-08-16,79
2,2023-08-17,77
2,2023-08-18,84
2,2023-08-19,71
2,2023-08-20,47
2,2023-08-21,86
2,2023-08-22,91
2,2023-08-23,71
2,2023-08-24,74
2,2023-08-25,86
2,2023-08-26,60
2,2023-08-27,57
2,2023-08-28,100
2,2023-08-29,86
2,2023-08-30,73
2,2023-08-31,78
2,2023-09-01,81
2,2023-09-02,67
2,2023-09-03,56
2,2023-09-04,94
2,2023-09-05,83
2,2023-09-06,86
2,2023-09-07,82
2,2023-09-08,82
2,2023-09-09,63
2,2023-09-10,58
2,2023-09-11,102
2,2023-09-12,92
2,2023-09-13,86
2,2023-09-14,82
2,2023-09-15,89
2,2023-09-16,63
2,2023-09-17,59
2,2023-09-18,98
2,2023-09-19,81
2,2023-09-20,84
2,2023-09-21,86
2,2023-09-22,84
2,2023-09-23,66
2,2023-09-24,57
2,2023-09-25,110
2,2023-09-26,85
2,2023-09-27,86
2,2023-09-28,87
2,2023-09-29,97
2,2023-09-30,71
2,2023-10-01,63
2,2023-10-02,97
2,2023-10-03,91
2,2023-10-04,88
2,2023-10-05,91
2,2023-10-06,92
2,2023-10-07,68
2,2023-10-08,60
2,2023-10-09,103
2,2023-10-10,88
2,2023-10-11,91
2,2023-10-12,82
2,2023-10-13,94
2,2023-10-14,73
2,2023-10-15,60
2,2023-10-16,108
2,2023-10-17,90
2,2023-10-18,87
2,2023-10-19,79
2,2023-10-20,86
2,2023-10-21,80
2,2023-10-22,64
2,2023-10-23,109
2,2023-10-24,91
2,2023-10-25,88
2,2023-10-26,79
2,2023-10-27,100
2,2023-10-28,69
2,2023-10-29,66
2,2023-10-30,102
2,2023-10-31,96
2,2023-11-01,83
2,2023-11-02,80
2,2023-11-03,93
2,2023-11-04,75
2,2023-11-05,64
2,2023-11-06,105
2,2023-11-07,92
2,2023-11-08,79
2,2023-11-09,91
2,2023-11-10,90
2,2023-11-11,69
2,2023-11-12,61
2,2023-11-13,102
2,2023-11-14,88
2,2023-11-15,81
2,2023-11-16,84
2,2023-11-17,93
2,2023-11-18,72
2,2023-11-19,63
2,2023-11-20,97
2,2023-11-21,93
2,2023-11-22,82
2,2023-11-23,73
2,2023-11-24,91
2,2023-11-25,72
2,2023-11-26,60
2,2023-11-27,101
2,2023-11-28,92
2,2023-11-29,79
2,2023-11-30,87
2,2023-12-01,86
2,2023-12-02,73
2,2023-12-03,61
2,2023-12-04,101
2,2023-12-05,92
2,2023-12-06,77
2,2023-12-07,84
2,2023-12-08,83
2,2023-12-09,71
2,2023-12-10,62
2,2023-12-11,95
2,2023-12-12,84
2,2023-12-13,81
2,2023-12-14,84
2,2023-12-15,98
2,2023-12-16,69
2,2023-12-17,65
2,2023-12-18,98
2,2023-12-19,92
2,2023-12-20,88
2,2023-12-21,86
2,2023-12-22,88
2,2023-12-23,71
2,2023-12-24,63
2,2023-12-25,101
2,2023-12-26,90
2,2023-12-27,90
2,2023-12-28,92
2,2023-12-29,86
2,2023-12-30,74
2,2023-12-31,67
