,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
208,2020-07-27,102.90343083090984,78.78327748382166,128.19918518719066,102.90343083090984,102.90343083090984,0.0,0.0,0.0,0.004527729069419638,0.004527729069419638,0.004527729069419638,0.0,0.0,0.0,0.11259189314859613,0.11259189314859613,0.11259189314859613,-0.10806416407917649,-0.10806416407917649,-0.10806416407917649,0.0,0.0,0.0,103.36934968602597
209,2020-07-28,102.89080209521846,72.14003341179199,123.43272615710735,102.89080209521846,102.89080209521846,0.0,0.0,0.0,-0.058251316620281414,-0.058251316620281414,-0.058251316620281414,0.0,0.0,0.0,0.054522905772074165,0.054522905772074165,0.054522905772074165,-0.11277422239235559,-0.11277422239235559,-0.11277422239235559,0.0,0.0,0.0,96.89727740505518
210,2020-07-29,102.87817335952708,66.01595924284982,116.40396672361007,102.87817335952708,102.87817335952708,0.0,0.0,0.0,-0.11452264769251905,-0.11452264769251905,-0.11452264769251905,0.0,0.0,0.0,0.002688610393475035,0.002688610393475035,0.002688610393475035,-0.11721125808599409,-0.11721125808599409,-0.11721125808599409,0.0,0.0,0.0,91.09629255662406
211,2020-07-30,102.8655446238357,67.07759475338504,115.25416785930727,102.8655446238357,102.8655446238357,0.0,0.0,0.0,-0.1218697468081732,-0.1218697468081732,-0.1218697468081732,0.0,0.0,0.0,-0.0005462299999914599,-0.0005462299999914599,-0.0005462299999914599,-0.12132351680818172,-0.12132351680818172,-0.12132351680818172,0.0,0.0,0.0,90.32934674524401
212,2020-07-31,102.85291588814432,71.18850097452452,119.52032516341697,102.85291588814432,102.85291588814432,0.0,0.0,0.0,-0.07272872677825258,-0.07272872677825258,-0.07272872677825258,0.0,0.0,0.0,0.052335856630007706,0.052335856630007706,0.052335856630007706,-0.1250645834082603,-0.1250645834082603,-0.1250645834082603,0.0,0.0,0.0,95.37255427016888
213,2020-08-01,102.84028715245294,56.951673615945474,107.96132792215917,102.84028715245294,102.84028715245294,0.0,0.0,0.0,-0.20906837914724674,-0.20906837914724674,-0.20906837914724674,0.0,0.0,0.0,-0.0806738581001091,-0.0806738581001091,-0.0806738581001091,-0.1283945210471376,-0.1283945210471376,-0.1283945210471376,0.0,0.0,0.0,81.33963500645218
214,2020-08-02,102.82765841676155,49.521231845526856,100.21954835007166,102.82765841676155,102.82765841676155,0.0,0.0,0.0,-0.2722000143775098,-0.2722000143775098,-0.2722000143775098,0.0,0.0,0.0,-0.14091917784357752,-0.14091917784357752,-0.14091917784357752,-0.13128083653393224,-0.13128083653393224,-0.13128083653393224,0.0,0.0,0.0,74.83796831731338
215,2020-08-03,102.81502968107017,74.03322750161904,125.38150669775283,102.81502968107017,102.81502968107017,-0.000665949,-0.000665949,-0.000665949,-0.02177330190022985,-0.02177330190022985,-0.02177330190022985,-0.000665949,-0.000665949,-0.000665949,0.11259189314865858,0.11259189314865858,0.11259189314865858,-0.13369924604888844,-0.13369924604888844,-0.13369924604888844,0.0,0.0,0.0,100.57640699994313
216,2020-08-04,102.80240094537879,71.27666282887881,120.43523159231654,102.80240094537879,102.80240094537879,0.0,0.0,0.0,-0.081111315312718,-0.081111315312718,-0.081111315312718,0.0,0.0,0.0,0.05452290577200512,0.05452290577200512,0.05452290577200512,-0.13563422108472312,-0.13563422108472312,-0.13563422108472312,0.0,0.0,0.0,94.46396298739371
217,2020-08-05,102.78977220968741,62.62002190025388,114.2779690825271,102.78977220968741,102.78977220968741,0.0,0.0,0.0,-0.13439069028563708,-0.13439069028563708,-0.13439069028563708,0.0,0.0,0.0,0.0026886103935641666,0.0026886103935641666,0.0026886103935641666,-0.13707930067920124,-0.13707930067920124,-0.13707930067920124,0.0,0.0,0.0,88.97578376812413
218,2020-08-06,102.77714347399603,62.95342085864787,114.08713539818854,102.77714347399603,102.77714347399603,0.0,0.0,0.0,-0.13858339264065717,-0.13858339264065717,-0.13858339264065717,0.0,0.0,0.0,-0.000546229999857796,-0.000546229999857796,-0.000546229999857796,-0.13803716264079935,-0.13803716264079935,-0.13803716264079935,0.0,0.0,0.0,88.53393824545408
219,2020-08-07,102.76451473830465,68.26585793077199,119.03678894951067,102.76451473830465,102.76451473830465,0.0,0.0,0.0,-0.08618359666582592,-0.08618359666582592,-0.08618359666582592,0.0,0.0,0.0,0.05233585662960884,0.05233585662960884,0.05233585662960884,-0.13851945329543475,-0.13851945329543475,-0.13851945329543475,0.0,0.0,0.0,93.90789924853928
220,2020-08-08,102.75188600261328,53.667134604149894,107.97503038810339,102.75188600261328,102.75188600261328,0.0,0.0,0.0,-0.21922024020731803,-0.21922024020731803,-0.21922024020731803,0.0,0.0,0.0,-0.0806738581001599,-0.0806738581001599,-0.0806738581001599,-0.13854638210715814,-0.13854638210715814,-0.13854638210715814,0.0,0.0,0.0,80.22659287136544
221,2020-08-09,102.7392572669219,49.44977322832694,98.20554186258563,102.7392572669219,102.7392572669219,0.0,0.0,0.0,-0.2790652719961879,-0.2790652719961879,-0.2790652719961879,0.0,0.0,0.0,-0.14091917784369623,-0.14091917784369623,-0.14091917784369623,-0.13814609415249168,-0.13814609415249168,-0.13814609415249168,0.0,0.0,0.0,74.06829849304201
222,2020-08-10,102.72662853123052,75.65291167532055,126.2747973008441,102.72662853123052,102.72662853123052,0.0,0.0,0.0,-0.02476194651571206,-0.02476194651571206,-0.02476194651571206,0.0,0.0,0.0,0.11259189314872102,0.11259189314872102,0.11259189314872102,-0.13735383966443307,-0.13735383966443307,-0.13735383966443307,0.0,0.0,0.0,100.18291724980077
223,2020-08-11,102.71399979553912,67.93853222077698,120.38832698154563,102.71399979553912,102.71399979553912,0.0,0.0,0.0,-0.0816880597557055,-0.0816880597557055,-0.0816880597557055,0.0,0.0,0.0,0.054522905771878384,0.054522905771878384,0.054522905771878384,-0.13621096552758388,-0.13621096552758388,-0.13621096552758388,0.0,0.0,0.0,94.3234924424936
224,2020-08-12,102.70137105984774,63.779626349229176,115.30980443982926,102.70137105984774,102.70137105984774,0.0,0.0,0.0,-0.13207514814294322,-0.13207514814294322,-0.13207514814294322,0.0,0.0,0.0,0.0026886103934829157,0.0026886103934829157,0.0026886103934829157,-0.13476375853642614,-0.13476375853642614,-0.13476375853642614,0.0,0.0,0.0,89.13707226263497
225,2020-08-13,102.68874232415637,66.03548677495701,114.93785416490226,102.68874232415637,102.68874232415637,0.0,0.0,0.0,-0.1336084042827168,-0.1336084042827168,-0.1336084042827168,0.0,0.0,0.0,-0.0005462300003970244,-0.0005462300003970244,-0.0005462300003970244,-0.13306217428231976,-0.13306217428231976,-0.13306217428231976,0.0,0.0,0.0,88.96866332442674
226,2020-08-14,102.67611358846499,68.27543028353014,119.09211690308747,102.67611358846499,102.67611358846499,0.0,0.0,0.0,-0.0788226319632801,-0.0788226319632801,-0.0788226319632801,0.0,0.0,0.0,0.05233585663007929,0.05233585663007929,0.05233585663007929,-0.13115848859335935,-0.13115848859335935,-0.13115848859335935,0.0,0.0,0.0,94.58291207566147
227,2020-08-15,102.66348485277359,54.85395190807854,106.85506153129971,102.66348485277359,102.66348485277359,0.0,0.0,0.0,-0.2097797685292227,-0.2097797685292227,-0.2097797685292227,0.0,0.0,0.0,-0.08067385810021066,-0.08067385810021066,-0.08067385810021066,-0.12910591042901204,-0.12910591042901204,-0.12910591042901204,0.0,0.0,0.0,81.1267627639554
228,2020-08-16,102.65085611708223,49.520259279571086,102.92059197096069,102.65085611708223,102.65085611708223,0.0,0.0,0.0,-0.26787637381354634,-0.26787637381354634,-0.26787637381354634,0.0,0.0,0.0,-0.14091917784346028,-0.14091917784346028,-0.14091917784346028,-0.12695719597008606,-0.12695719597008606,-0.12695719597008606,0.0,0.0,0.0,75.15311701158215
229,2020-08-17,102.63822738139083,77.421163186773,127.05695519021893,102.63822738139083,102.63822738139083,0.0,0.0,0.0,-0.012171410174401577,-0.012171410174401577,-0.012171410174401577,0.0,0.0,0.0,0.11259189314884988,0.11259189314884988,0.11259189314884988,-0.12476330332325145,-0.12476330332325145,-0.12476330332325145,0.0,0.0,0.0,101.38897541635843
230,2020-08-18,102.62559864569945,70.12222303871955,121.31228771098806,102.62559864569945,102.62559864569945,0.0,0.0,0.0,-0.06804922001630256,-0.06804922001630256,-0.06804922001630256,0.0,0.0,0.0,0.05452290577226194,0.05452290577226194,0.05452290577226194,-0.12257212578856451,-0.12257212578856451,-0.12257212578856451,0.0,0.0,0.0,95.64200670415349
231,2020-08-19,102.61296991000808,66.25414398443297,115.88912551497609,102.61296991000808,102.61296991000808,0.0,0.0,0.0,-0.11773872866985098,-0.11773872866985098,-0.11773872866985098,0.0,0.0,0.0,0.0026886103934016855,0.0026886103934016855,0.0026886103934016855,-0.12042733906325268,-0.12042733906325268,-0.12042733906325268,0.0,0.0,0.0,90.53144928776605
232,2020-08-20,102.60034117431668,66.91174398630163,114.4894142622384,102.60034117431668,102.60034117431668,0.0,0.0,0.0,-0.11891362415370466,-0.11891362415370466,-0.11891362415370466,0.0,0.0,0.0,-0.0005462300000140807,-0.0005462300000140807,-0.0005462300000140807,-0.11836739415369056,-0.11836739415369056,-0.11836739415369056,0.0,0.0,0.0,90.39976276587213
233,2020-08-21,102.58771243862532,71.18177572103475,123.79687857468578,102.58771243862532,102.58771243862532,0.0,0.0,0.0,-0.06408882661727765,-0.06408882661727765,-0.06408882661727765,0.0,0.0,0.0,0.052335856629680405,0.052335856629680405,0.052335856629680405,-0.11642468324695804,-0.11642468324695804,-0.11642468324695804,0.0,0.0,0.0,96.01298632308313
234,2020-08-22,102.57508370244837,57.4112681991693,107.78286496206246,102.57508370244837,102.57508370244837,0.0,0.0,0.0,-0.19529875858996137,-0.19529875858996137,-0.19529875858996137,0.0,0.0,0.0,-0.08067385810051457,-0.08067385810051457,-0.08067385810051457,-0.11462490048944678,-0.11462490048944678,-0.11462490048944678,0.0,0.0,0.0,82.54229719309882
235,2020-08-23,102.56245496627142,53.7971877915837,100.69650667679454,102.56245496627142,102.56245496627142,0.0,0.0,0.0,-0.2539057915330675,-0.2539057915330675,-0.2539057915330675,0.0,0.0,0.0,-0.14091917784340163,-0.14091917784340163,-0.14091917784340163,-0.11298661368966588,-0.11298661368966588,-0.11298661368966588,0.0,0.0,0.0,76.52125365648567
236,2020-08-24,102.54982623009447,78.82760082669881,126.64245746060027,102.54982623009447,102.54982623009447,0.0,0.0,0.0,0.0010708365654323432,0.0010708365654323432,0.0010708365654323432,0.0,0.0,0.0,0.11259189314828598,0.11259189314828598,0.11259189314828598,-0.11152105658285365,-0.11152105658285365,-0.11152105658285365,0.0,0.0,0.0,102.6596403338004
237,2020-08-25,102.53719749391752,72.29372765569542,121.54224418114873,102.53719749391752,102.53719749391752,0.0,0.0,0.0,-0.0557092388836552,-0.0557092388836552,-0.0557092388836552,0.0,0.0,0.0,0.05452290577213517,0.05452290577213517,0.05452290577213517,-0.11023214465579038,-0.11023214465579038,-0.11023214465579038,0.0,0.0,0.0,96.82492826426834
238,2020-08-26,102.52456875774057,65.07726090135748,118.38748840608172,102.52456875774057,102.52456875774057,0.0,0.0,0.0,-0.10642810043484016,-0.10642810043484016,-0.10642810043484016,0.0,0.0,0.0,0.0026886103933204484,0.0026886103933204484,0.0026886103933204484,-0.1091167108281606,-0.1091167108281606,-0.1091167108281606,0.0,0.0,0.0,91.61307365695308
239,2020-08-27,102.51194002156362,65.9262947402868,117.285940353489,102.51194002156362,102.51194002156362,0.0,0.0,0.0,-0.10871118072231331,-0.10871118072231331,-0.10871118072231331,0.0,0.0,0.0,-0.0005462300001297,-0.0005462300001297,-0.0005462300001297,-0.1081649507221836,-0.1081649507221836,-0.1081649507221836,0.0,0.0,0.0,91.36774598368447
240,2020-08-28,102.49931128538667,71.70368849525201,120.67458841431512,102.49931128538667,102.49931128538667,0.0,0.0,0.0,-0.05502520438931185,-0.05502520438931185,-0.05502520438931185,0.0,0.0,0.0,0.05233585662983914,0.05233585662983914,0.05233585662983914,-0.107361061019151,-0.107361061019151,-0.107361061019151,0.0,0.0,0.0,96.85926573214458
241,2020-08-29,102.48668254920972,58.20552270752202,106.5009495165278,102.48668254920972,102.48668254920972,0.0,0.0,0.0,-0.18735790678632155,-0.18735790678632155,-0.18735790678632155,0.0,0.0,0.0,-0.08067385809996835,-0.08067385809996835,-0.08067385809996835,-0.10668404868635321,-0.10668404868635321,-0.10668404868635321,0.0,0.0,0.0,83.28499223331555
242,2020-08-30,102.47405381303277,49.609183061941906,101.05734461895855,102.47405381303277,102.47405381303277,0.0,0.0,0.0,-0.24702786167344495,-0.24702786167344495,-0.24702786167344495,0.0,0.0,0.0,-0.140919177843343,-0.140919177843343,-0.140919177843343,-0.10610868383010195,-0.10610868383010195,-0.10610868383010195,0.0,0.0,0.0,77.16010742258976
243,2020-08-31,102.46142507685582,77.31520906333536,127.05873633782674,102.46142507685582,102.46142507685582,0.0,0.0,0.0,0.006985328408598824,0.006985328408598824,0.006985328408598824,0.0,0.0,0.0,0.1125918931485476,0.1125918931485476,0.1125918931485476,-0.10560656473994878,-0.10560656473994878,-0.10560656473994878,0.0,0.0,0.0,103.17715178023069
244,2020-09-01,102.44879634067888,73.22310746920468,122.24626064014954,102.44879634067888,102.44879634067888,0.0,0.0,0.0,-0.05062435468925284,-0.05062435468925284,-0.05062435468925284,0.0,0.0,0.0,0.05452290577212386,0.05452290577212386,0.05452290577212386,-0.1051472604613767,-0.1051472604613767,-0.1051472604613767,0.0,0.0,0.0,97.26239213724132
245,2020-09-02,102.43616760450193,66.93635080213272,117.8121629219005,102.43616760450193,102.43616760450193,0.0,0.0,0.0,-0.10201088367086006,-0.10201088367086006,-0.10201088367086006,0.0,0.0,0.0,0.00268861039340957,0.00268861039340957,0.00268861039340957,-0.10469949406426964,-0.10469949406426964,-0.10469949406426964,0.0,0.0,0.0,91.98656362731036
246,2020-09-03,102.42353886832498,67.77785257720862,117.71331004064977,102.42353886832498,102.42353886832498,0.0,0.0,0.0,-0.10477855872836578,-0.10477855872836578,-0.10477855872836578,0.0,0.0,0.0,-0.0005462299999960361,-0.0005462299999960361,-0.0005462299999960361,-0.10423232872836974,-0.10423232872836974,-0.10423232872836974,0.0,0.0,0.0,91.69174808584313
247,2020-09-04,102.41091013214803,72.35360763353683,122.68398832212517,102.41091013214803,102.41091013214803,0.0,0.0,0.0,-0.05138046224550407,-0.05138046224550407,-0.05138046224550407,0.0,0.0,0.0,0.052335856629997894,0.052335856629997894,0.052335856629997894,-0.10371631887550196,-0.10371631887550196,-0.10371631887550196,0.0,0.0,0.0,97.14899023057549
248,2020-09-05,102.39828139597108,57.7932941888889,108.32374274189263,102.39828139597108,102.39828139597108,0.0,0.0,0.0,-0.18379844793883698,-0.18379844793883698,-0.18379844793883698,0.0,0.0,0.0,-0.08067385810027228,-0.08067385810027228,-0.08067385810027228,-0.10312458983856472,-0.10312458983856472,-0.10312458983856472,0.0,0.0,0.0,83.5776362037873
249,2020-09-06,102.38565265979413,51.16994025908023,102.90504943692541,102.38565265979413,102.38565265979413,0.0,0.0,0.0,-0.24335298977509096,-0.24335298977509096,-0.24335298977509096,0.0,0.0,0.0,-0.1409191778432844,-0.1409191778432844,-0.1409191778432844,-0.10243381193180656,-0.10243381193180656,-0.10243381193180656,0.0,0.0,0.0,77.46979797495923
250,2020-09-07,102.37302392361718,79.6268784230255,128.08036657232242,102.37302392361718,102.37302392361718,0.0,0.0,0.0,0.01096685494384743,0.01096685494384743,0.01096685494384743,0.0,0.0,0.0,0.11259189314861005,0.11259189314861005,0.11259189314861005,-0.10162503820476262,-0.10162503820476262,-0.10162503820476262,0.0,0.0,0.0,103.49573402715052
251,2020-09-08,102.36039518744025,72.50722130795026,121.29821819773652,102.36039518744025,102.36039518744025,0.0,0.0,0.0,-0.046161473749403575,-0.046161473749403575,-0.046161473749403575,0.0,0.0,0.0,0.05452290577199709,0.05452290577199709,0.05452290577199709,-0.10068437952140066,-0.10068437952140066,-0.10068437952140066,0.0,0.0,0.0,97.63528849201664
252,2020-09-09,102.3477664512633,67.66097507455656,117.07579021036724,102.3477664512633,102.3477664512633,0.0,0.0,0.0,-0.09691488538196597,-0.09691488538196597,-0.09691488538196597,0.0,0.0,0.0,0.002688610393562156,0.002688610393562156,0.002688610393562156,-0.09960349577552816,-0.09960349577552816,-0.09960349577552816,0.0,0.0,0.0,92.4287443965389
253,2020-09-10,102.33513771508635,65.92790535762497,115.93374493735979,102.33513771508635,102.33513771508635,0.0,0.0,0.0,-0.09892611787884621,-0.09892611787884621,-0.09892611787884621,0.0,0.0,0.0,-0.0005462300002859848,-0.0005462300002859848,-0.0005462300002859848,-0.09837988787856021,-0.09837988787856021,-0.09837988787856021,0.0,0.0,0.0,92.21151981833576
254,2020-09-11,102.32250897890938,71.3650819620701,120.83232120210178,102.32250897890938,102.32250897890938,0.0,0.0,0.0,-0.04468112483153385,-0.04468112483153385,-0.04468112483153385,0.0,0.0,0.0,0.052335856629599026,0.052335856629599026,0.052335856629599026,-0.09701698146113287,-0.09701698146113287,-0.09701698146113287,0.0,0.0,0.0,97.75062418214699
255,2020-09-12,102.30988024273243,56.92685109379918,108.55137642684193,102.30988024273243,102.30988024273243,0.0,0.0,0.0,-0.17619785792551224,-0.17619785792551224,-0.17619785792551224,0.0,0.0,0.0,-0.08067385810006988,-0.08067385810006988,-0.08067385810006988,-0.09552399982544232,-0.09552399982544232,-0.09552399982544232,0.0,0.0,0.0,84.28309849934729
256,2020-09-13,102.29725150655548,51.8335157641481,104.23967693832154,102.29725150655548,102.29725150655548,0.0,0.0,0.0,-0.23483480821471603,-0.23483480821471603,-0.23483480821471603,0.0,0.0,0.0,-0.14091917784304844,-0.14091917784304844,-0.14091917784304844,-0.0939156303716676,-0.0939156303716676,-0.0939156303716676,0.0,0.0,0.0,78.27429606812096
257,2020-09-14,102.28462277037853,77.85751311405731,127.82748709279466,102.28462277037853,102.28462277037853,0.0,0.0,0.0,0.020380397851541377,0.020380397851541377,0.020380397851541377,0.0,0.0,0.0,0.11259189314811258,0.11259189314811258,0.11259189314811258,-0.09221149529657117,-0.09221149529657117,-0.09221149529657117,0.0,0.0,0.0,104.36922407653367
258,2020-09-15,102.27199403420158,74.0825069404482,125.12725812099379,102.27199403420158,102.27199403420158,0.0,0.0,0.0,-0.0359125378535258,-0.0359125378535258,-0.0359125378535258,0.0,0.0,0.0,0.05452290577187033,0.05452290577187033,0.05452290577187033,-0.09043544362539614,-0.09043544362539614,-0.09043544362539614,0.0,0.0,0.0,98.59914717709276
259,2020-09-16,102.25936529802465,67.7047883339375,117.61119909950963,102.25936529802465,102.25936529802465,0.0,0.0,0.0,-0.08592607700485579,-0.08592607700485579,-0.08592607700485579,0.0,0.0,0.0,0.0026886103936512827,0.0026886103936512827,0.0026886103936512827,-0.08861468739850707,-0.08861468739850707,-0.08861468739850707,0.0,0.0,0.0,93.4726192009589
260,2020-09-17,102.2467365618477,67.80588588698379,118.68435132230152,102.2467365618477,102.2467365618477,0.0,0.0,0.0,-0.08732503991430987,-0.08732503991430987,-0.08732503991430987,0.0,0.0,0.0,-0.0005462300001523208,-0.0005462300001523208,-0.0005462300001523208,-0.08677880991415754,-0.08677880991415754,-0.08677880991415754,0.0,0.0,0.0,93.31803621047642
261,2020-09-18,102.23410782567075,72.99403100800077,122.63368517494943,102.23410782567075,102.23410782567075,0.0,0.0,0.0,-0.032622821542209905,-0.032622821542209905,-0.032622821542209905,0.0,0.0,0.0,0.052335856629757774,0.052335856629757774,0.052335856629757774,-0.08495867817196767,-0.08495867817196767,-0.08495867817196767,0.0,0.0,0.0,98.89894277054685
262,2020-09-19,102.2214790894938,61.79955972414605,111.07072989226769,102.2214790894938,102.2214790894938,0.0,0.0,0.0,-0.16385915303484988,-0.16385915303484988,-0.16385915303484988,0.0,0.0,0.0,-0.08067385810037381,-0.08067385810037381,-0.08067385810037381,-0.08318529493447609,-0.08318529493447609,-0.08318529493447609,0.0,0.0,0.0,85.47155410391973
263,2020-09-20,102.20885035331685,55.20301957902863,104.77184849552751,102.20885035331685,102.20885035331685,0.0,0.0,0.0,-0.22240780586607137,-0.22240780586607137,-0.22240780586607137,0.0,0.0,0.0,-0.140919177843535,-0.140919177843535,-0.140919177843535,-0.08148862802253638,-0.08148862802253638,-0.08148862802253638,0.0,0.0,0.0,79.47680420614202
264,2020-09-21,102.1962216171399,81.05513606466178,129.65673394756806,102.1962216171399,102.1962216171399,0.0,0.0,0.0,0.032695437636845265,0.032695437636845265,0.032695437636845265,0.0,0.0,0.0,0.112591893148175,0.112591893148175,0.112591893148175,-0.07989645551132975,-0.07989645551132975,-0.07989645551132975,0.0,0.0,0.0,105.53757180774433
265,2020-09-22,102.18359288096295,73.26695403770071,123.44367592556175,102.18359288096295,102.18359288096295,0.0,0.0,0.0,-0.023910359587332577,-0.023910359587332577,-0.023910359587332577,0.0,0.0,0.0,0.05452290577185901,0.05452290577185901,0.05452290577185901,-0.07843326535919158,-0.07843326535919158,-0.07843326535919158,0.0,0.0,0.0,99.74034643125353
266,2020-09-23,102.17096414478601,70.56640745285428,119.77174370452157,102.17096414478601,102.17096414478601,0.0,0.0,0.0,-0.07443063628356889,-0.07443063628356889,-0.07443063628356889,0.0,0.0,0.0,0.002688610393399682,0.002688610393399682,0.002688610393399682,-0.07711924667696858,-0.07711924667696858,-0.07711924667696858,0.0,0.0,0.0,94.56631427378389
267,2020-09-24,102.15833540860906,68.96410923239856,119.84253159085341,102.15833540860906,102.15833540860906,0.0,0.0,0.0,-0.07651563736420341,-0.07651563736420341,-0.07651563736420341,0.0,0.0,0.0,-0.0005462300000186604,-0.0005462300000186604,-0.0005462300000186604,-0.07596940736418475,-0.07596940736418475,-0.07596940736418475,0.0,0.0,0.0,94.34162526275327
268,2020-09-25,102.14570667243211,73.30869286534117,124.09528070451715,102.14570667243211,102.14570667243211,0.0,0.0,0.0,-0.02265699263645319,-0.02265699263645319,-0.02265699263645319,0.0,0.0,0.0,0.052335856629949405,0.052335856629949405,0.052335856629949405,-0.07499284926640261,-0.07499284926640261,-0.07499284926640261,0.0,0.0,0.0,99.83139214850951
269,2020-09-26,102.13307793625516,61.0053398124561,111.87286525590345,102.13307793625516,102.13307793625516,0.0,0.0,0.0,-0.15486608554616052,-0.15486608554616052,-0.15486608554616052,0.0,0.0,0.0,-0.08067385810067772,-0.08067385810067772,-0.08067385810067772,-0.07419222744548279,-0.07419222744548279,-0.07419222744548279,0.0,0.0,0.0,86.3161279514864
270,2020-09-27,102.12044920007821,55.16321473249703,106.4233193417026,102.12044920007821,102.12044920007821,0.0,0.0,0.0,-0.2144825925748313,-0.2144825925748313,-0.2144825925748313,0.0,0.0,0.0,-0.14091917784347638,-0.14091917784347638,-0.14091917784347638,-0.07356341473135491,-0.07356341473135491,-0.07356341473135491,0.0,0.0,0.0,80.21739050073909
271,2020-09-28,102.10782046390126,80.19122878571582,133.0360501498889,102.10782046390126,102.10782046390126,0.0,0.0,0.0,0.039496506551698216,0.039496506551698216,0.039496506551698216,0.0,0.0,0.0,0.11259189314830384,0.11259189314830384,0.11259189314830384,-0.07309538659660564,-0.07309538659660564,-0.07309538659660564,0.0,0.0,0.0,106.14072266383336
272,2020-09-29,102.09519172772431,73.9051969759287,125.59365463291863,102.09519172772431,102.09519172772431,0.0,0.0,0.0,-0.018247428970327075,-0.018247428970327075,-0.018247428970327075,0.0,0.0,0.0,0.054522905771732244,0.054522905771732244,0.054522905771732244,-0.07277033474205932,-0.07277033474205932,-0.07277033474205932,0.0,0.0,0.0,100.23221696846075
273,2020-09-30,102.08256299154736,70.64178904310208,121.01503596400028,102.08256299154736,102.08256299154736,0.0,0.0,0.0,-0.0698754004046187,-0.0698754004046187,-0.0698754004046187,0.0,0.0,0.0,0.0026886103934888016,0.0026886103934888016,0.0026886103934888016,-0.0725640107981075,-0.0725640107981075,-0.0725640107981075,0.0,0.0,0.0,94.94950302818329
274,2020-10-01,102.06993425537041,69.31673395365843,121.00037400793899,102.06993425537041,102.06993425537041,0.0,0.0,0.0,-0.07299252443885461,-0.07299252443885461,-0.07299252443885461,0.0,0.0,0.0,-0.0005462299998849965,-0.0005462299998849965,-0.0005462299998849965,-0.07244629443896962,-0.07244629443896962,-0.07244629443896962,0.0,0.0,0.0,94.619592084763
275,2020-10-02,102.05730551919346,74.29378720514515,125.16891949624932,102.05730551919346,102.05730551919346,0.0,0.0,0.0,-0.020046116556871135,-0.020046116556871135,-0.020046116556871135,0.0,0.0,0.0,0.05233585663010816,0.05233585663010816,0.05233585663010816,-0.0723819731869793,-0.0723819731869793,-0.0723819731869793,0.0,0.0,0.0,100.0114528772755
276,2020-10-03,102.04467678301651,63.694385708998574,111.8176571114124,102.04467678301651,102.04467678301651,0.0,0.0,0.0,-0.15300557256235603,-0.15300557256235603,-0.15300557256235603,0.0,0.0,0.0,-0.08067385810047535,-0.08067385810047535,-0.08067385810047535,-0.07233171446188064,-0.07233171446188064,-0.07233171446188064,0.0,0.0,0.0,86.43127258489051
277,2020-10-04,102.03204804683956,53.67313471577512,106.11715294428492,102.03204804683956,102.03204804683956,0.0,0.0,0.0,-0.21317238205279004,-0.21317238205279004,-0.21317238205279004,0.0,0.0,0.0,-0.14091917784359506,-0.14091917784359506,-0.14091917784359506,-0.07225320420919497,-0.07225320420919497,-0.07225320420919497,0.0,0.0,0.0,80.28163331897005
278,2020-10-05,102.01941931066261,81.74440801712134,130.79337604332315,102.01941931066261,102.01941931066261,0.0,0.0,0.0,0.040489472236952366,0.040489472236952366,0.040489472236952366,0.0,0.0,0.0,0.11259189314843267,0.11259189314843267,0.11259189314843267,-0.07210242091148032,-0.07210242091148032,-0.07210242091148032,0.0,0.0,0.0,106.1501317564717
279,2020-10-06,102.00679057448566,75.30708876218439,125.75741418285206,102.00679057448566,102.00679057448566,0.0,0.0,0.0,-0.017312103346297188,-0.017312103346297188,-0.017312103346297188,0.0,0.0,0.0,0.05452290577211581,0.05452290577211581,0.05452290577211581,-0.071835009118413,-0.071835009118413,-0.071835009118413,0.0,0.0,0.0,100.24083847403607
280,2020-10-07,101.99416183830871,70.68842402835877,120.12604645628222,101.99416183830871,101.99416183830871,0.0,0.0,0.0,-0.06871910257832264,-0.06871910257832264,-0.06871910257832264,0.0,0.0,0.0,0.002688610393577942,0.002688610393577942,0.002688610393577942,-0.07140771297190059,-0.07140771297190059,-0.07140771297190059,0.0,0.0,0.0,94.98521456855192
281,2020-10-08,101.98153310095768,68.47238438968255,120.44600516204149,101.98153310095768,101.98153310095768,0.0,0.0,0.0,-0.07132605767022718,-0.07132605767022718,-0.07132605767022718,0.0,0.0,0.0,-0.0005462300000006123,-0.0005462300000006123,-0.0005462300000006123,-0.07077982767022654,-0.07077982767022654,-0.07077982767022654,0.0,0.0,0.0,94.7075923897006
282,2020-10-09,101.96890436360664,76.47739383883312,126.84191614830434,101.96890436360664,101.96890436360664,0.0,0.0,0.0,-0.01757876886575107,-0.01757876886575107,-0.01757876886575107,0.0,0.0,0.0,0.05233585662998808,0.05233585662998808,0.05233585662998808,-0.06991462549573915,-0.06991462549573915,-0.06991462549573915,0.0,0.0,0.0,100.17641656230492
283,2020-10-10,101.9562756262556,61.6773798577869,113.3213064419187,101.9562756262556,101.9562756262556,0.0,0.0,0.0,-0.1494545710762785,-0.1494545710762785,-0.1494545710762785,0.0,0.0,0.0,-0.08067385810077929,-0.08067385810077929,-0.08067385810077929,-0.06878071297549924,-0.06878071297549924,-0.06878071297549924,0.0,0.0,0.0,86.71844418399874
